,assist_percentage,assists,block_percentage,blocks,box_plus_minus,conference,defensive_box_plus_minus,defensive_rebound_percentage,defensive_rebounds,defensive_win_shares,effective_field_goal_percentage,field_goal_attempts,field_goal_percentage,field_goals,free_throw_attempt_rate,free_throw_attempts,free_throw_percentage,free_throws,games_played,games_started,height,minutes_played,offensive_box_plus_minus,offensive_rebound_percentage,offensive_rebounds,offensive_win_shares,personal_fouls,player_efficiency_rating,player_id,points,points_produced,position,steal_percentage,steals,team_abbreviation,three_point_attempt_rate,three_point_attempts,three_point_percentage,three_pointers,total_rebound_percentage,total_rebounds,true_shooting_percentage,turnover_percentage,turnovers,two_point_attempts,two_point_percentage,two_pointers,usage_percentage,weight,win_shares,win_shares_per_40_minutes,name
,18.5,6.0,0.0,0.0,2.3,mwc,1.6,16.9,9.0,0.1,0.615,13.0,0.538,7.0,0.231,3.0,0.667,2.0,14.0,0.0,,54.0,0.6,6.7,3.0,0.1,8.0,13.1,filip-borvicanin-1,18.0,19,Forward,1.0,1.0,,0.308,4.0,0.5,2.0,12.3,12.0,0.624,25.7,5.0,9.0,0.556,5.0,17.4,,0.2,0.124,Filip Borvicanin
,6.4,15.0,1.4,5.0,2.9,mwc,2.0,14.0,49.0,0.7,0.624,93.0,0.484,45.0,0.204,19.0,0.579,11.0,32.0,3.0,,389.0,0.9,4.6,17.0,0.7,40.0,13.7,jovan-milicevic-1,127.0,115,Forward,1.5,11.0,,0.613,57.0,0.456,26.0,9.2,66.0,0.622,10.5,12.0,36.0,0.528,19.0,13.8,,1.5,0.15,Jovan Milicevic
,6.4,15.0,1.4,5.0,2.9,mwc,2.0,14.0,49.0,0.7,0.624,93.0,0.484,45.0,0.204,19.0,0.579,11.0,32.0,3.0,,389.0,0.9,4.6,17.0,0.7,40.0,13.7,jovan-milicevic-1,127.0,115,Forward,1.5,11.0,,0.613,57.0,0.456,26.0,9.2,66.0,0.622,10.5,12.0,36.0,0.528,19.0,13.8,,1.5,0.15,Jovan Milicevic
,2.5,1.0,5.2,3.0,-8.1,mwc,-1.2,20.9,12.0,0.1,0.333,15.0,0.267,4.0,0.133,2.0,0.0,0.0,10.0,0.0,,62.0,-6.9,0.0,0.0,-0.1,5.0,4.2,braden-appelhans-1,10.0,9,Guard,0.9,1.0,,0.733,11.0,0.182,2.0,10.8,12.0,0.313,5.9,1.0,4.0,0.5,2.0,13.4,,0.0,0.008,Braden Appelhans
,2.5,1.0,5.2,3.0,-8.1,mwc,-1.2,20.9,12.0,0.1,0.333,15.0,0.267,4.0,0.133,2.0,0.0,0.0,10.0,0.0,,62.0,-6.9,0.0,0.0,-0.1,5.0,4.2,braden-appelhans-1,10.0,9,Guard,0.9,1.0,,0.733,11.0,0.182,2.0,10.8,12.0,0.313,5.9,1.0,4.0,0.5,2.0,13.4,,0.0,0.008,Braden Appelhans
,18.7,24.0,1.1,2.0,1.7,mwc,3.4,5.7,11.0,0.4,0.542,60.0,0.417,25.0,0.267,16.0,0.625,10.0,31.0,0.0,,213.0,-1.7,0.5,1.0,0.2,25.0,12.2,kayde-dotson-1,75.0,74,Guard,3.3,13.0,,0.6,36.0,0.417,15.0,3.0,12.0,0.555,18.2,15.0,24.0,0.417,10.0,18.2,,0.6,0.121,Kayde Dotson
,18.7,24.0,1.1,2.0,1.7,mwc,3.4,5.7,11.0,0.4,0.542,60.0,0.417,25.0,0.267,16.0,0.625,10.0,31.0,0.0,,213.0,-1.7,0.5,1.0,0.2,25.0,12.2,kayde-dotson-1,75.0,74,Guard,3.3,13.0,,0.6,36.0,0.417,15.0,3.0,12.0,0.555,18.2,15.0,24.0,0.417,10.0,18.2,,0.6,0.121,Kayde Dotson
,4.8,9.0,7.7,24.0,-0.3,mwc,2.6,17.6,55.0,0.6,0.579,76.0,0.579,44.0,0.25,19.0,0.474,9.0,32.0,3.0,,341.0,-2.9,13.3,39.0,0.5,67.0,14.7,atiki-allyatiki-1,97.0,102,Forward,0.2,1.0,,0.0,0.0,,0.0,15.5,94.0,0.57,19.8,21.0,76.0,0.579,44.0,15.6,,1.1,0.127,Atiki Ally Atiki
,4.8,9.0,7.7,24.0,-0.3,mwc,2.6,17.6,55.0,0.6,0.579,76.0,0.579,44.0,0.25,19.0,0.474,9.0,32.0,3.0,,341.0,-2.9,13.3,39.0,0.5,67.0,14.7,atiki-allyatiki-1,97.0,102,Forward,0.2,1.0,,0.0,0.0,,0.0,15.5,94.0,0.57,19.8,21.0,76.0,0.579,44.0,15.6,,1.1,0.127,Atiki Ally Atiki
,3.2,4.0,1.9,4.0,1.1,mwc,2.6,15.9,33.0,0.3,0.526,38.0,0.474,18.0,0.263,10.0,0.3,3.0,20.0,3.0,,227.0,-1.5,9.9,20.0,0.1,26.0,10.7,ibrahima-sacko-1,43.0,46,Forward,2.8,11.0,,0.368,14.0,0.286,4.0,12.9,53.0,0.503,20.5,11.0,24.0,0.583,14.0,11.9,,0.3,0.059,Ibrahima Sacko
,3.2,4.0,1.9,4.0,1.1,mwc,2.6,15.9,33.0,0.3,0.526,38.0,0.474,18.0,0.263,10.0,0.3,3.0,20.0,3.0,,227.0,-1.5,9.9,20.0,0.1,26.0,10.7,ibrahima-sacko-1,43.0,46,Forward,2.8,11.0,,0.368,14.0,0.286,4.0,12.9,53.0,0.503,20.5,11.0,24.0,0.583,14.0,11.9,,0.3,0.059,Ibrahima Sacko
,0.9,1.0,1.9,3.0,1.9,mwc,4.2,12.8,20.0,0.4,0.578,32.0,0.5,16.0,0.125,4.0,0.25,1.0,19.0,0.0,,170.0,-2.3,4.3,7.0,0.1,25.0,10.2,quinton-webb-1,38.0,34,Guard,3.6,11.0,,0.531,17.0,0.294,5.0,8.5,27.0,0.56,15.0,6.0,15.0,0.733,11.0,11.0,,0.5,0.106,Quinton Webb
,0.9,1.0,1.9,3.0,1.9,mwc,4.2,12.8,20.0,0.4,0.578,32.0,0.5,16.0,0.125,4.0,0.25,1.0,19.0,0.0,,170.0,-2.3,4.3,7.0,0.1,25.0,10.2,quinton-webb-1,38.0,34,Guard,3.6,11.0,,0.531,17.0,0.294,5.0,8.5,27.0,0.56,15.0,6.0,15.0,0.733,11.0,11.0,,0.5,0.106,Quinton Webb
,4.0,2.0,1.2,1.0,-6.3,atlantic-sun,-0.2,20.6,16.0,0.2,0.217,23.0,0.217,5.0,0.478,11.0,0.727,8.0,9.0,0.0,,89.0,-6.1,10.2,9.0,-0.2,12.0,6.9,deraje-agbaosi-1,18.0,22,Forward,4.5,7.0,,0.261,6.0,0.0,0.0,15.1,25.0,0.319,22.1,8.0,17.0,0.294,5.0,20.0,,0.0,0.016,Deraje Agbaosi
,4.0,2.0,1.2,1.0,-6.3,atlantic-sun,-0.2,20.6,16.0,0.2,0.217,23.0,0.217,5.0,0.478,11.0,0.727,8.0,9.0,0.0,,89.0,-6.1,10.2,9.0,-0.2,12.0,6.9,deraje-agbaosi-1,18.0,22,Forward,4.5,7.0,,0.261,6.0,0.0,0.0,15.1,25.0,0.319,22.1,8.0,17.0,0.294,5.0,20.0,,0.0,0.016,Deraje Agbaosi
,13.1,48.0,1.0,6.0,-1.7,meac,-1.1,6.4,40.0,0.5,0.489,190.0,0.458,87.0,0.442,84.0,0.821,69.0,31.0,14.0,,728.0,-0.6,2.3,14.0,1.1,48.0,14.1,brian-moore-jr-1,255.0,247,Guard,1.9,23.0,,0.168,32.0,0.375,12.0,4.4,54.0,0.555,14.8,40.0,158.0,0.475,75.0,19.5,,1.6,0.086,Brian Moore Jr.
,13.1,48.0,1.0,6.0,-1.7,meac,-1.1,6.4,40.0,0.5,0.489,190.0,0.458,87.0,0.442,84.0,0.821,69.0,31.0,14.0,,728.0,-0.6,2.3,14.0,1.1,48.0,14.1,brian-moore-jr-1,255.0,247,Guard,1.9,23.0,,0.168,32.0,0.375,12.0,4.4,54.0,0.555,14.8,40.0,158.0,0.475,75.0,19.5,,1.6,0.086,Brian Moore Jr.
,17.5,51.0,0.2,1.0,-3.6,meac,-0.6,8.7,43.0,0.7,0.47,132.0,0.424,56.0,0.273,36.0,0.611,22.0,30.0,18.0,,552.0,-3.0,2.8,14.0,0.1,38.0,9.2,christian-ings-1,146.0,155,Guard,1.7,17.0,,0.288,38.0,0.316,12.0,5.8,57.0,0.49,22.4,43.0,94.0,0.468,44.0,16.8,,0.8,0.06,Christian Ings
,17.5,51.0,0.2,1.0,-3.6,meac,-0.6,8.7,43.0,0.7,0.47,132.0,0.424,56.0,0.273,36.0,0.611,22.0,30.0,18.0,,552.0,-3.0,2.8,14.0,0.1,38.0,9.2,christian-ings-1,146.0,155,Guard,1.7,17.0,,0.288,38.0,0.316,12.0,5.8,57.0,0.49,22.4,43.0,94.0,0.468,44.0,16.8,,0.8,0.06,Christian Ings
,17.4,4.0,4.0,2.0,-9.6,meac,-2.2,17.1,8.0,0.1,0.531,16.0,0.438,7.0,0.0,0.0,,0.0,6.0,0.0,,53.0,-7.4,10.8,5.0,-0.1,11.0,6.5,jalen-myers-1,17.0,18,Forward,0.0,0.0,,0.313,5.0,0.6,3.0,14.0,13.0,0.531,36.0,9.0,11.0,0.364,4.0,23.6,,0.0,-0.011,Jalen Myers
,17.4,4.0,4.0,2.0,-9.6,meac,-2.2,17.1,8.0,0.1,0.531,16.0,0.438,7.0,0.0,0.0,,0.0,6.0,0.0,,53.0,-7.4,10.8,5.0,-0.1,11.0,6.5,jalen-myers-1,17.0,18,Forward,0.0,0.0,,0.313,5.0,0.6,3.0,14.0,13.0,0.531,36.0,9.0,11.0,0.364,4.0,23.6,,0.0,-0.011,Jalen Myers
,4.6,1.0,22.7,7.0,-2.6,meac,5.2,17.6,5.0,0.1,0.0,3.0,0.0,0.0,2.0,6.0,0.833,5.0,7.0,0.0,,29.0,-7.8,14.5,4.0,0.0,5.0,23.5,kuluel-mading-1,5.0,7,Forward,5.7,3.0,,1.0,3.0,0.0,0.0,16.1,9.0,0.427,25.5,2.0,0.0,,0.0,12.5,,0.1,0.169,Kuluel Mading
,4.6,1.0,22.7,7.0,-2.6,meac,5.2,17.6,5.0,0.1,0.0,3.0,0.0,0.0,2.0,6.0,0.833,5.0,7.0,0.0,,29.0,-7.8,14.5,4.0,0.0,5.0,23.5,kuluel-mading-1,5.0,7,Forward,5.7,3.0,,1.0,3.0,0.0,0.0,16.1,9.0,0.427,25.5,2.0,0.0,,0.0,12.5,,0.1,0.169,Kuluel Mading
,6.3,6.0,2.2,3.0,-7.6,meac,-0.6,6.6,11.0,0.4,0.394,52.0,0.327,17.0,0.269,14.0,0.643,9.0,24.0,1.0,,172.0,-7.0,2.8,4.0,-0.2,14.0,7.0,terrance-jones-2,50.0,48,Guard,3.6,11.0,,0.577,30.0,0.233,7.0,4.8,15.0,0.426,20.4,15.0,22.0,0.455,10.0,21.1,,0.2,0.049,Terrance Jones
,6.3,6.0,2.2,3.0,-7.6,meac,-0.6,6.6,11.0,0.4,0.394,52.0,0.327,17.0,0.269,14.0,0.643,9.0,24.0,1.0,,172.0,-7.0,2.8,4.0,-0.2,14.0,7.0,terrance-jones-2,50.0,48,Guard,3.6,11.0,,0.577,30.0,0.233,7.0,4.8,15.0,0.426,20.4,15.0,22.0,0.455,10.0,21.1,,0.2,0.049,Terrance Jones
,7.6,6.0,2.6,3.0,0.2,meac,0.7,20.1,24.0,0.3,0.541,37.0,0.486,18.0,0.405,15.0,0.533,8.0,23.0,0.0,,148.0,-0.5,9.4,12.0,0.2,6.0,17.3,jaylani-darden-1,48.0,48,Guard,2.8,7.0,,0.405,15.0,0.267,4.0,14.6,36.0,0.544,18.5,10.0,22.0,0.636,14.0,18.4,,0.5,0.133,Jaylani Darden
,7.6,6.0,2.6,3.0,0.2,meac,0.7,20.1,24.0,0.3,0.541,37.0,0.486,18.0,0.405,15.0,0.533,8.0,23.0,0.0,,148.0,-0.5,9.4,12.0,0.2,6.0,17.3,jaylani-darden-1,48.0,48,Guard,2.8,7.0,,0.405,15.0,0.267,4.0,14.6,36.0,0.544,18.5,10.0,22.0,0.636,14.0,18.4,,0.5,0.133,Jaylani Darden
,13.9,24.0,3.2,9.0,-2.0,meac,-1.3,17.3,56.0,0.9,0.506,158.0,0.481,76.0,0.494,78.0,0.603,47.0,30.0,3.0,,384.0,-0.7,13.3,43.0,0.9,44.0,24.9,chris-fields-jr-1,207.0,207,Forward,4.6,30.0,,0.203,32.0,0.25,8.0,15.3,99.0,0.531,13.3,30.0,126.0,0.54,68.0,29.6,,1.8,0.186,Chris Fields Jr.
,13.9,24.0,3.2,9.0,-2.0,meac,-1.3,17.3,56.0,0.9,0.506,158.0,0.481,76.0,0.494,78.0,0.603,47.0,30.0,3.0,,384.0,-0.7,13.3,43.0,0.9,44.0,24.9,chris-fields-jr-1,207.0,207,Forward,4.6,30.0,,0.203,32.0,0.25,8.0,15.3,99.0,0.531,13.3,30.0,126.0,0.54,68.0,29.6,,1.8,0.186,Chris Fields Jr.
,14.2,29.0,0.0,0.0,-5.3,meac,-2.2,9.6,31.0,0.1,0.515,97.0,0.402,39.0,0.278,27.0,0.741,20.0,20.0,7.0,,376.0,-3.1,1.3,4.0,0.4,29.0,10.8,sincere-mcmahon-1,120.0,119,Guard,1.3,9.0,,0.546,53.0,0.415,22.0,5.5,35.0,0.546,17.3,23.0,44.0,0.386,17.0,17.7,,0.5,0.058,Sin'Cere McMahon
,14.2,29.0,0.0,0.0,-5.3,meac,-2.2,9.6,31.0,0.1,0.515,97.0,0.402,39.0,0.278,27.0,0.741,20.0,20.0,7.0,,376.0,-3.1,1.3,4.0,0.4,29.0,10.8,sincere-mcmahon-1,120.0,119,Guard,1.3,9.0,,0.546,53.0,0.415,22.0,5.5,35.0,0.546,17.3,23.0,44.0,0.386,17.0,17.7,,0.5,0.058,Sin'Cere McMahon
,1.9,1.0,4.9,4.0,-8.7,meac,-1.6,12.2,11.0,0.1,0.45,20.0,0.45,9.0,0.15,3.0,0.0,0.0,22.0,0.0,,100.0,-7.1,13.4,12.0,-0.1,16.0,4.7,tyrel-bladen-1,18.0,21,Forward,0.0,0.0,,0.0,0.0,,0.0,12.8,23.0,0.42,29.6,9.0,20.0,0.45,9.0,14.7,,0.0,0.012,Tyrel Bladen
,1.9,1.0,4.9,4.0,-8.7,meac,-1.6,12.2,11.0,0.1,0.45,20.0,0.45,9.0,0.15,3.0,0.0,0.0,22.0,0.0,,100.0,-7.1,13.4,12.0,-0.1,16.0,4.7,tyrel-bladen-1,18.0,21,Forward,0.0,0.0,,0.0,0.0,,0.0,12.8,23.0,0.42,29.6,9.0,20.0,0.45,9.0,14.7,,0.0,0.012,Tyrel Bladen
,15.0,2.0,0.0,0.0,-16.0,meac,-6.4,8.9,2.0,0.0,0.143,14.0,0.143,2.0,0.357,5.0,0.4,2.0,10.0,0.0,,27.0,-9.6,0.0,0.0,-0.2,1.0,-7.6,dramane-camara-1,6.0,6,Guard,0.0,0.0,,0.5,7.0,0.0,0.0,4.5,2.0,0.183,0.0,0.0,7.0,0.286,2.0,32.1,,-0.2,-0.273,Dramane Camara
,15.0,2.0,0.0,0.0,-16.0,meac,-6.4,8.9,2.0,0.0,0.143,14.0,0.143,2.0,0.357,5.0,0.4,2.0,10.0,0.0,,27.0,-9.6,0.0,0.0,-0.2,1.0,-7.6,dramane-camara-1,6.0,6,Guard,0.0,0.0,,0.5,7.0,0.0,0.0,4.5,2.0,0.183,0.0,0.0,7.0,0.286,2.0,32.1,,-0.2,-0.273,Dramane Camara
,3.5,2.0,2.2,2.0,-4.5,meac,-2.1,23.0,23.0,0.2,0.556,36.0,0.556,20.0,0.222,8.0,0.875,7.0,16.0,0.0,,112.0,-2.5,11.6,10.0,0.3,16.0,20.4,rodney-baines-1,47.0,44,Forward,1.6,3.0,,0.0,0.0,,0.0,17.7,33.0,0.59,7.0,3.0,36.0,0.556,20.0,19.4,,0.5,0.192,Rodney Baines
,3.5,2.0,2.2,2.0,-4.5,meac,-2.1,23.0,23.0,0.2,0.556,36.0,0.556,20.0,0.222,8.0,0.875,7.0,16.0,0.0,,112.0,-2.5,11.6,10.0,0.3,16.0,20.4,rodney-baines-1,47.0,44,Forward,1.6,3.0,,0.0,0.0,,0.0,17.7,33.0,0.59,7.0,3.0,36.0,0.556,20.0,19.4,,0.5,0.192,Rodney Baines
,13.1,12.0,0.8,1.0,-2.8,meac,0.0,8.9,12.0,0.3,0.738,21.0,0.619,13.0,0.571,12.0,0.833,10.0,21.0,1.0,,152.0,-2.8,0.9,1.0,0.3,12.0,14.5,jordan-leaks-1,41.0,40,Guard,3.5,9.0,,0.524,11.0,0.455,5.0,5.1,13.0,0.768,25.2,9.0,10.0,0.8,8.0,11.9,,0.5,0.142,Jordan Leaks
,13.1,12.0,0.8,1.0,-2.8,meac,0.0,8.9,12.0,0.3,0.738,21.0,0.619,13.0,0.571,12.0,0.833,10.0,21.0,1.0,,152.0,-2.8,0.9,1.0,0.3,12.0,14.5,jordan-leaks-1,41.0,40,Guard,3.5,9.0,,0.524,11.0,0.455,5.0,5.1,13.0,0.768,25.2,9.0,10.0,0.8,8.0,11.9,,0.5,0.142,Jordan Leaks
,15.3,56.0,0.3,2.0,1.5,acc,1.7,9.1,54.0,0.8,0.42,226.0,0.35,79.0,0.296,67.0,0.821,55.0,29.0,10.0,,646.0,-0.2,1.9,12.0,0.6,44.0,10.5,rj-davis-1,245.0,236,Guard,1.6,19.0,,0.438,99.0,0.323,32.0,5.4,66.0,0.475,17.3,54.0,127.0,0.37,47.0,22.0,,1.3,0.083,RJ Davis
,15.3,56.0,0.3,2.0,1.5,acc,1.7,9.1,54.0,0.8,0.42,226.0,0.35,79.0,0.296,67.0,0.821,55.0,29.0,10.0,,646.0,-0.2,1.9,12.0,0.6,44.0,10.5,rj-davis-1,245.0,236,Guard,1.6,19.0,,0.438,99.0,0.323,32.0,5.4,66.0,0.475,17.3,54.0,127.0,0.37,47.0,22.0,,1.3,0.083,RJ Davis
,7.2,32.0,0.9,7.0,5.1,acc,1.3,10.7,81.0,0.8,0.553,319.0,0.464,148.0,0.288,92.0,0.728,67.0,34.0,12.0,,830.0,3.8,2.2,15.0,1.6,54.0,16.5,ian-jackson-1,420.0,362,Guard,1.3,19.0,,0.451,144.0,0.396,57.0,6.6,96.0,0.579,10.4,42.0,175.0,0.52,91.0,24.2,,2.4,0.117,Ian Jackson
,7.2,32.0,0.9,7.0,5.1,acc,1.3,10.7,81.0,0.8,0.553,319.0,0.464,148.0,0.288,92.0,0.728,67.0,34.0,12.0,,830.0,3.8,2.2,15.0,1.6,54.0,16.5,ian-jackson-1,420.0,362,Guard,1.3,19.0,,0.451,144.0,0.396,57.0,6.6,96.0,0.579,10.4,42.0,175.0,0.52,91.0,24.2,,2.4,0.117,Ian Jackson
,11.2,21.0,2.7,9.0,-1.8,acc,2.2,8.2,24.0,0.4,0.466,44.0,0.455,20.0,0.705,31.0,0.548,17.0,33.0,2.0,,322.0,-4.0,1.0,3.0,-0.1,41.0,5.8,seth-trimble-1,58.0,62,Guard,1.1,6.0,,0.136,6.0,0.167,1.0,4.6,27.0,0.494,25.4,20.0,38.0,0.5,19.0,12.2,,0.3,0.042,Seth Trimble
,11.2,21.0,2.7,9.0,-1.8,acc,2.2,8.2,24.0,0.4,0.466,44.0,0.455,20.0,0.705,31.0,0.548,17.0,33.0,2.0,,322.0,-4.0,1.0,3.0,-0.1,41.0,5.8,seth-trimble-1,58.0,62,Guard,1.1,6.0,,0.136,6.0,0.167,1.0,4.6,27.0,0.494,25.4,20.0,38.0,0.5,19.0,12.2,,0.3,0.042,Seth Trimble
,28.8,150.0,0.5,4.0,1.8,acc,2.3,7.2,60.0,1.3,0.438,242.0,0.417,101.0,0.376,91.0,0.648,59.0,37.0,31.0,,882.0,-0.4,2.6,21.0,0.8,84.0,11.7,elliot-cadeau-1,271.0,325,Guard,1.8,29.0,,0.219,53.0,0.189,10.0,4.9,81.0,0.475,19.0,67.0,189.0,0.481,91.0,19.2,,2.1,0.094,Elliot Cadeau
,28.8,150.0,0.5,4.0,1.8,acc,2.3,7.2,60.0,1.3,0.438,242.0,0.417,101.0,0.376,91.0,0.648,59.0,37.0,31.0,,882.0,-0.4,2.6,21.0,0.8,84.0,11.7,elliot-cadeau-1,271.0,325,Guard,1.8,29.0,,0.219,53.0,0.189,10.0,4.9,81.0,0.475,19.0,67.0,189.0,0.481,91.0,19.2,,2.1,0.094,Elliot Cadeau
,4.3,10.0,5.1,23.0,1.1,acc,-0.1,19.5,79.0,0.4,0.584,131.0,0.58,76.0,0.237,31.0,0.677,21.0,28.0,7.0,,489.0,1.2,10.8,44.0,1.1,49.0,20.3,ven-allen-lubin-1,174.0,177,Forward,1.1,9.0,,0.084,11.0,0.091,1.0,15.1,123.0,0.597,12.6,21.0,120.0,0.625,75.0,18.9,,1.6,0.127,Ven-Allen Lubin
,4.3,10.0,5.1,23.0,1.1,acc,-0.1,19.5,79.0,0.4,0.584,131.0,0.58,76.0,0.237,31.0,0.677,21.0,28.0,7.0,,489.0,1.2,10.8,44.0,1.1,49.0,20.3,ven-allen-lubin-1,174.0,177,Forward,1.1,9.0,,0.084,11.0,0.091,1.0,15.1,123.0,0.597,12.6,21.0,120.0,0.625,75.0,18.9,,1.6,0.127,Ven-Allen Lubin
,6.7,36.0,2.7,23.0,6.0,acc,3.2,11.2,91.0,1.0,0.579,196.0,0.495,97.0,0.265,52.0,0.654,34.0,35.0,22.0,,889.0,2.8,3.1,23.0,1.4,61.0,13.1,drake-powell-1,261.0,243,Guard,1.5,24.0,,0.454,89.0,0.371,33.0,7.3,114.0,0.591,10.2,25.0,107.0,0.598,64.0,13.7,,2.4,0.107,Drake Powell
,6.7,36.0,2.7,23.0,6.0,acc,3.2,11.2,91.0,1.0,0.579,196.0,0.495,97.0,0.265,52.0,0.654,34.0,35.0,22.0,,889.0,2.8,3.1,23.0,1.4,61.0,13.1,drake-powell-1,261.0,243,Guard,1.5,24.0,,0.454,89.0,0.371,33.0,7.3,114.0,0.591,10.2,25.0,107.0,0.598,64.0,13.7,,2.4,0.107,Drake Powell
,3.8,9.0,1.6,7.0,6.2,acc,2.5,21.9,102.0,1.0,0.577,142.0,0.549,78.0,0.373,53.0,0.679,36.0,20.0,20.0,,514.0,3.7,11.4,51.0,1.4,62.0,22.0,jaelyn-withers-1,200.0,192,Forward,2.1,18.0,,0.148,21.0,0.381,8.0,16.7,153.0,0.598,12.6,24.0,121.0,0.579,70.0,19.3,,2.4,0.188,Jae'lyn Withers
,3.8,9.0,1.6,7.0,6.2,acc,2.5,21.9,102.0,1.0,0.577,142.0,0.549,78.0,0.373,53.0,0.679,36.0,20.0,20.0,,514.0,3.7,11.4,51.0,1.4,62.0,22.0,jaelyn-withers-1,200.0,192,Forward,2.1,18.0,,0.148,21.0,0.381,8.0,16.7,153.0,0.598,12.6,24.0,121.0,0.579,70.0,19.3,,2.4,0.188,Jae'lyn Withers
,3.5,2.0,0.9,1.0,-2.7,acc,1.1,23.4,24.0,0.2,0.457,35.0,0.457,16.0,0.486,17.0,0.647,11.0,20.0,0.0,,113.0,-3.8,2.9,3.0,0.0,16.0,11.2,jalen-washington-1,43.0,38,Forward,0.5,1.0,,0.2,7.0,0.0,0.0,13.2,27.0,0.499,14.0,7.0,28.0,0.571,16.0,22.1,,0.2,0.075,Jalen Washington
,3.5,2.0,0.9,1.0,-2.7,acc,1.1,23.4,24.0,0.2,0.457,35.0,0.457,16.0,0.486,17.0,0.647,11.0,20.0,0.0,,113.0,-3.8,2.9,3.0,0.0,16.0,11.2,jalen-washington-1,43.0,38,Forward,0.5,1.0,,0.2,7.0,0.0,0.0,13.2,27.0,0.499,14.0,7.0,28.0,0.571,16.0,22.1,,0.2,0.075,Jalen Washington
,6.0,28.0,1.3,11.0,1.3,acc,-1.0,13.8,105.0,1.0,0.571,294.0,0.49,144.0,0.289,85.0,0.859,73.0,30.0,28.0,,872.0,2.3,4.6,33.0,2.4,70.0,19.8,cade-tyson-1,409.0,364,Forward,2.0,30.0,,0.391,115.0,0.417,48.0,9.4,138.0,0.612,10.2,38.0,179.0,0.536,96.0,22.1,,3.4,0.155,Cade Tyson
,6.0,28.0,1.3,11.0,1.3,acc,-1.0,13.8,105.0,1.0,0.571,294.0,0.49,144.0,0.289,85.0,0.859,73.0,30.0,28.0,,872.0,2.3,4.6,33.0,2.4,70.0,19.8,cade-tyson-1,409.0,364,Forward,2.0,30.0,,0.391,115.0,0.417,48.0,9.4,138.0,0.612,10.2,38.0,179.0,0.536,96.0,22.1,,3.4,0.155,Cade Tyson
,5.4,16.0,3.0,18.0,-0.8,acc,-1.5,20.0,119.0,1.0,0.597,201.0,0.597,120.0,0.448,90.0,0.5,45.0,30.0,19.0,,656.0,0.7,12.2,73.0,1.4,65.0,21.9,tyzhaun-claude-1,285.0,268,Forward,1.4,16.0,,0.0,0.0,,0.0,16.1,192.0,0.585,15.3,44.0,201.0,0.597,120.0,22.0,,2.4,0.145,Tyzhaun Claude
,5.4,16.0,3.0,18.0,-0.8,acc,-1.5,20.0,119.0,1.0,0.597,201.0,0.597,120.0,0.448,90.0,0.5,45.0,30.0,19.0,,656.0,0.7,12.2,73.0,1.4,65.0,21.9,tyzhaun-claude-1,285.0,268,Forward,1.4,16.0,,0.0,0.0,,0.0,16.1,192.0,0.585,15.3,44.0,201.0,0.597,120.0,22.0,,2.4,0.145,Tyzhaun Claude
,0.0,0.0,0.0,0.0,-2.8,acc,-0.1,15.6,7.0,0.1,0.692,13.0,0.692,9.0,0.385,5.0,0.2,1.0,17.0,0.0,,49.0,-2.6,17.2,7.0,0.1,10.0,14.3,james-brown-12,19.0,18,Forward,1.2,1.0,,0.0,0.0,,0.0,16.3,14.0,0.618,20.6,4.0,13.0,0.692,9.0,19.7,,0.1,0.092,James Brown
,0.0,0.0,0.0,0.0,-2.8,acc,-0.1,15.6,7.0,0.1,0.692,13.0,0.692,9.0,0.385,5.0,0.2,1.0,17.0,0.0,,49.0,-2.6,17.2,7.0,0.1,10.0,14.3,james-brown-12,19.0,18,Forward,1.2,1.0,,0.0,0.0,,0.0,16.3,14.0,0.618,20.6,4.0,13.0,0.692,9.0,19.7,,0.1,0.092,James Brown
,0.0,0.0,0.0,0.0,0.0,acc,0.5,9.9,1.0,0.0,0.5,3.0,0.333,1.0,0.0,0.0,,0.0,7.0,0.0,,11.0,-0.5,0.0,0.0,0.0,0.0,7.3,dante-mayo-jr-1,3.0,2,Guard,0.0,0.0,,1.0,3.0,0.333,1.0,5.2,1.0,0.5,0.0,0.0,0.0,,0.0,13.6,,0.0,0.055,Dante Mayo Jr.
,0.0,0.0,0.0,0.0,0.0,acc,0.5,9.9,1.0,0.0,0.5,3.0,0.333,1.0,0.0,0.0,,0.0,7.0,0.0,,11.0,-0.5,0.0,0.0,0.0,0.0,7.3,dante-mayo-jr-1,3.0,2,Guard,0.0,0.0,,1.0,3.0,0.333,1.0,5.2,1.0,0.5,0.0,0.0,0.0,,0.0,13.6,,0.0,0.055,Dante Mayo Jr.
,44.5,4.0,0.0,0.0,-7.8,acc,-1.1,7.8,1.0,0.0,0.333,3.0,0.333,1.0,0.0,0.0,,0.0,8.0,0.0,,14.0,-6.7,0.0,0.0,0.0,2.0,1.7,russell-hawkins-1,2.0,4,Guard,0.0,0.0,,0.0,0.0,,0.0,4.1,1.0,0.333,40.0,2.0,3.0,0.333,1.0,17.8,,0.0,-0.044,Russell Hawkins
