,assist_percentage,assists,block_percentage,blocks,box_plus_minus,conference,defensive_box_plus_minus,defensive_rebound_percentage,defensive_rebounds,defensive_win_shares,effective_field_goal_percentage,field_goal_attempts,field_goal_percentage,field_goals,free_throw_attempt_rate,free_throw_attempts,free_throw_percentage,free_throws,games_played,games_started,height,minutes_played,offensive_box_plus_minus,offensive_rebound_percentage,offensive_rebounds,offensive_win_shares,personal_fouls,player_efficiency_rating,player_id,points,points_produced,position,steal_percentage,steals,team_abbreviation,three_point_attempt_rate,three_point_attempts,three_point_percentage,three_pointers,total_rebound_percentage,total_rebounds,true_shooting_percentage,turnover_percentage,turnovers,two_point_attempts,two_point_percentage,two_pointers,usage_percentage,weight,win_shares,win_shares_per_40_minutes,name
2025-26,8.9,52.0,2.9,26.0,3.0,mvc,2.1,14.8,143.0,2.7,0.542,334.0,0.473,158.0,0.216,72.0,0.75,54.0,35.0,35.0,,1147.0,0.9,2.9,26.0,1.4,64.0,15.4,leon-bond-iii-1,416.0,381.0,Guard,1.5,27.0,NORTHERN-IOWA,0.377,126.0,0.365,46.0,9.1,169.0,0.565,9.6,39.0,208.0,0.538,112.0,20.2,,4.1,0.143,Leon Bond III
2025-26,18.3,76.0,3.0,21.0,5.3,mvc,2.5,15.1,114.0,2.0,0.612,273.0,0.604,165.0,0.315,86.0,0.535,46.0,34.0,34.0,,895.0,2.7,6.4,44.0,1.8,47.0,20.2,will-hornseth-1,380.0,374.0,Forward,1.3,18.0,NORTHERN-IOWA,0.033,9.0,0.444,4.0,10.9,158.0,0.605,13.7,50.0,264.0,0.61,161.0,23.1,,3.9,0.173,Will Hornseth
2025-26,13.2,66.0,2.8,21.0,4.6,mvc,3.6,17.4,142.0,2.5,0.553,265.0,0.487,129.0,0.298,79.0,0.684,54.0,35.0,21.0,,970.0,1.1,2.5,19.0,1.4,69.0,16.9,ben-schwieger-1,347.0,331.0,Guard,2.4,37.0,NORTHERN-IOWA,0.351,93.0,0.376,35.0,10.3,161.0,0.574,11.4,39.0,172.0,0.547,94.0,20.0,,3.9,0.16,Ben Schwieger
2025-26,18.6,51.0,3.4,15.0,5.5,mvc,3.7,20.0,95.0,1.6,0.564,164.0,0.555,91.0,0.537,88.0,0.682,60.0,27.0,20.0,,563.0,1.8,9.9,43.0,1.5,66.0,23.2,tristan-smith-3,245.0,261.0,Forward,2.7,24.0,NORTHERN-IOWA,0.067,11.0,0.273,3.0,15.2,138.0,0.595,13.1,31.0,153.0,0.575,88.0,23.9,,3.1,0.22,Tristan Smith
2025-26,12.3,61.0,0.4,3.0,0.9,mvc,2.0,9.4,68.0,1.7,0.559,160.0,0.388,62.0,0.156,25.0,0.84,21.0,31.0,28.0,,861.0,-1.1,1.4,9.0,0.9,65.0,9.8,max-weisbrod-1,200.0,201.0,Guard,1.4,19.0,NORTHERN-IOWA,0.888,142.0,0.387,55.0,5.5,77.0,0.582,13.6,27.0,18.0,0.389,7.0,13.1,,2.6,0.12,Max Weisbrod
2025-26,3.0,7.0,0.9,3.0,0.7,mvc,1.7,8.4,30.0,0.9,0.523,108.0,0.389,42.0,0.148,16.0,0.75,12.0,33.0,1.0,,426.0,-1.0,1.2,4.0,0.4,29.0,10.4,kyle-pock-1,125.0,105.0,Forward,1.8,12.0,NORTHERN-IOWA,0.778,84.0,0.345,29.0,4.9,34.0,0.541,4.1,5.0,24.0,0.542,13.0,16.1,,1.2,0.115,Kyle Pock
2025-26,18.1,35.0,2.5,7.0,-2.3,mvc,1.4,8.2,25.0,0.7,0.5,98.0,0.439,43.0,0.112,11.0,0.636,7.0,34.0,1.0,,364.0,-3.7,6.4,18.0,0.0,59.0,9.2,ismael-diouf-1,105.0,119.0,Forward,1.2,7.0,NORTHERN-IOWA,0.48,47.0,0.255,12.0,7.3,43.0,0.509,20.7,27.0,51.0,0.608,31.0,20.3,,0.8,0.086,Ismael Diouf
2025-26,19.0,34.0,0.0,0.0,-0.3,mvc,3.1,10.3,28.0,0.7,0.561,66.0,0.47,31.0,0.061,4.0,1.0,4.0,29.0,0.0,,323.0,-3.4,0.4,1.0,0.4,36.0,11.8,rj-taylor-1,78.0,83.0,Guard,2.5,13.0,NORTHERN-IOWA,0.47,31.0,0.387,12.0,5.6,29.0,0.574,12.8,10.0,35.0,0.543,19.0,13.7,,1.1,0.141,RJ Taylor
2025-26,5.2,8.0,1.0,2.0,-3.3,mvc,3.1,12.9,29.0,0.7,0.44,50.0,0.36,18.0,0.28,14.0,0.571,8.0,34.0,0.0,,266.0,-6.3,5.9,12.0,-0.1,39.0,7.2,geon-hutchins-1,52.0,56.0,Guard,2.8,12.0,NORTHERN-IOWA,0.52,26.0,0.308,8.0,9.6,41.0,0.459,16.3,11.0,24.0,0.417,10.0,14.5,,0.6,0.089,Geon Hutchins
2025-26,3.8,1.0,5.3,2.0,-1.8,mvc,2.7,14.8,6.0,0.1,0.625,8.0,0.625,5.0,0.75,6.0,1.0,6.0,16.0,0.0,,48.0,-4.5,8.1,3.0,0.2,4.0,19.0,chase-courbat-1,16.0,16.0,Forward,0.0,0.0,NORTHERN-IOWA,0.0,0.0,,0.0,11.6,9.0,0.737,8.4,1.0,8.0,0.625,5.0,14.0,,0.3,0.223,Chase Courbat
2025-26,0.0,0.0,0.0,0.0,-13.4,mvc,-3.3,0.0,0.0,0.0,0.25,6.0,0.167,1.0,0.0,0.0,,0.0,11.0,0.0,,18.0,-10.2,7.2,1.0,0.0,2.0,-3.3,hunter-jacobson-1,3.0,3.0,Guard,0.0,0.0,NORTHERN-IOWA,0.833,5.0,0.2,1.0,3.4,1.0,0.25,0.0,0.0,1.0,0.0,0.0,18.9,,0.0,-0.041,Hunter Jacobson
2025-26,27.4,170.0,1.0,9.0,5.5,mac,-0.1,7.9,81.0,1.6,0.589,490.0,0.512,251.0,0.251,123.0,0.87,107.0,34.0,34.0,,1087.0,5.6,2.3,21.0,4.2,43.0,24.1,tavari-johnson-1,684.0,670.0,Guard,2.2,43.0,AKRON,0.41,201.0,0.373,75.0,5.3,102.0,0.624,13.1,83.0,289.0,0.609,176.0,28.0,,5.8,0.213,Tavari Johnson
2025-26,13.9,74.0,3.2,24.0,4.2,mac,1.1,23.4,197.0,1.9,0.626,325.0,0.557,181.0,0.382,124.0,0.71,88.0,34.0,34.0,,891.0,3.1,10.2,76.0,2.7,94.0,24.2,amani-lyles-1,495.0,480.0,Forward,2.1,33.0,AKRON,0.369,120.0,0.375,45.0,17.2,273.0,0.645,16.3,75.0,205.0,0.663,136.0,24.8,,4.7,0.211,Amani Lyles
2025-26,17.5,100.0,0.4,3.0,1.3,mac,-1.4,9.5,81.0,1.1,0.567,341.0,0.449,153.0,0.173,59.0,0.78,46.0,34.0,12.0,,902.0,2.7,0.8,6.0,2.4,29.0,16.6,shammah-scott-1,433.0,406.0,Guard,0.7,11.0,AKRON,0.563,192.0,0.422,81.0,5.4,87.0,0.587,9.3,38.0,149.0,0.483,72.0,21.7,,3.5,0.154,Shammah Scott
2025-26,18.9,118.0,3.2,26.0,5.2,mac,2.9,13.3,121.0,2.0,0.613,253.0,0.585,148.0,0.261,66.0,0.576,38.0,34.0,34.0,,965.0,2.3,8.4,68.0,2.7,77.0,20.6,evan-mahaffey-1,348.0,393.0,Forward,3.3,57.0,AKRON,0.174,44.0,0.318,14.0,11.0,189.0,0.612,13.4,44.0,209.0,0.641,134.0,16.4,,4.6,0.192,Evan Mahaffey
2025-26,1.9,8.0,0.2,1.0,0.5,mac,-1.8,8.3,49.0,0.7,0.591,209.0,0.407,85.0,0.115,24.0,0.833,20.0,34.0,11.0,,624.0,2.3,0.8,4.0,1.2,22.0,12.4,bowen-hardman-1,267.0,207.0,Guard,0.5,6.0,AKRON,0.904,189.0,0.407,77.0,4.8,53.0,0.606,6.0,14.0,20.0,0.4,8.0,18.1,,1.9,0.12,Bowen Hardman
2025-26,10.7,52.0,2.9,18.0,3.3,mac,1.2,18.5,127.0,1.4,0.596,182.0,0.527,96.0,0.302,55.0,0.745,41.0,33.0,11.0,,728.0,2.1,10.0,61.0,1.9,71.0,18.5,eric-mahaffey-1,258.0,275.0,Guard,1.8,23.0,AKRON,0.346,63.0,0.397,25.0,14.5,188.0,0.62,11.9,28.0,119.0,0.597,71.0,15.6,,3.3,0.183,Eric Mahaffey
2025-26,12.5,53.0,0.4,2.0,2.3,mac,2.4,11.1,66.0,1.2,0.521,190.0,0.411,78.0,0.284,54.0,0.815,44.0,33.0,12.0,,628.0,-0.1,4.4,23.0,1.3,70.0,15.6,sharron-young-1,242.0,243.0,Guard,3.5,39.0,AKRON,0.647,123.0,0.341,42.0,8.0,89.0,0.561,11.1,27.0,67.0,0.537,36.0,18.6,,2.5,0.158,Sharron Young
2025-26,8.5,24.0,0.3,1.0,-0.3,mac,1.7,15.6,57.0,0.7,0.515,67.0,0.448,30.0,0.343,23.0,0.826,19.0,33.0,22.0,,388.0,-2.0,5.3,17.0,0.6,44.0,11.8,zach-halligan-1,88.0,98.0,Guard,2.3,16.0,AKRON,0.522,35.0,0.257,9.0,10.7,74.0,0.565,10.4,9.0,32.0,0.656,21.0,10.8,,1.3,0.138,Zach Halligan
2025-26,7.4,16.0,2.3,6.0,0.5,mac,2.0,10.8,31.0,0.6,0.7,40.0,0.7,28.0,0.575,23.0,0.652,15.0,34.0,0.0,,303.0,-1.5,14.6,37.0,0.8,53.0,16.0,marvin-musiime-kamali-1,71.0,90.0,Forward,3.3,18.0,AKRON,0.0,0.0,,0.0,12.6,68.0,0.697,17.8,11.0,40.0,0.7,28.0,9.8,,1.3,0.177,Marvin Musiime-Kamali
2025-26,2.6,2.0,11.1,11.0,-1.8,mac,1.6,22.8,25.0,0.3,0.762,21.0,0.762,16.0,1.476,31.0,0.774,24.0,17.0,0.0,,116.0,-3.4,11.4,11.0,0.4,20.0,23.4,halil-barre-1,56.0,52.0,Forward,1.0,2.0,AKRON,0.0,0.0,,0.0,17.5,36.0,0.784,23.5,11.0,21.0,0.762,16.0,19.4,,0.6,0.214,Halil Barre
2025-26,11.4,9.0,2.0,2.0,-3.7,mac,-0.1,19.9,22.0,0.3,0.554,28.0,0.536,15.0,0.607,17.0,0.588,10.0,17.0,0.0,,117.0,-3.6,9.2,9.0,0.1,7.0,15.5,ognjen-stankovic-1,41.0,45.0,Guard,2.9,6.0,AKRON,0.179,5.0,0.2,1.0,14.9,31.0,0.568,25.0,12.0,23.0,0.609,14.0,19.8,,0.3,0.114,Ognjen Stankovic
2025-26,6.2,1.0,0.0,0.0,-18.9,mac,-7.1,0.0,0.0,0.0,0.385,13.0,0.308,4.0,0.154,2.0,0.5,1.0,12.0,0.0,,25.0,-11.8,4.8,1.0,0.0,3.0,5.8,conner-groce-1,11.0,10.0,Guard,0.0,0.0,AKRON,0.538,7.0,0.286,2.0,2.2,1.0,0.394,0.0,0.0,6.0,0.333,2.0,26.9,,0.0,0.043,Conner Groce
2025-26,0.0,0.0,9.4,2.0,-24.8,mac,-5.7,16.9,4.0,0.1,0.5,10.0,0.5,5.0,0.0,0.0,,0.0,9.0,0.0,,25.0,-19.2,14.4,3.0,0.0,3.0,15.8,rich-brisco-1,10.0,9.0,Forward,4.5,2.0,AKRON,0.0,0.0,,0.0,15.7,7.0,0.5,23.1,3.0,10.0,0.5,5.0,25.0,,0.0,0.072,Rich Brisco
2025-26,12.7,47.0,0.0,0.0,6.9,southland,0.4,17.3,122.0,1.8,0.531,414.0,0.502,208.0,0.43,178.0,0.77,137.0,33.0,25.0,,832.0,6.4,8.3,59.0,3.5,53.0,28.9,larry-johnson-13,577.0,522.0,Guard,2.9,40.0,MCNEESE-STATE,0.239,99.0,0.242,24.0,12.8,181.0,0.579,6.6,35.0,315.0,0.584,184.0,32.2,,5.3,0.255,Larry Johnson
2025-26,23.2,96.0,2.1,12.0,6.6,southland,1.8,7.1,51.0,1.7,0.516,397.0,0.436,173.0,0.176,70.0,0.9,63.0,33.0,23.0,,844.0,4.8,1.8,13.0,2.2,48.0,21.8,tyshawn-archie-1,473.0,441.0,Guard,3.9,56.0,MCNEESE-STATE,0.431,171.0,0.374,64.0,4.4,64.0,0.55,10.6,51.0,226.0,0.482,109.0,28.6,,3.9,0.185,Tyshawn Archie
2025-26,10.0,47.0,3.6,21.0,4.7,southland,2.7,10.5,76.0,1.8,0.536,263.0,0.464,122.0,0.327,86.0,0.767,66.0,29.0,29.0,,854.0,2.0,1.9,14.0,2.1,51.0,19.1,javohn-garcia-1,348.0,312.0,Guard,3.6,51.0,MCNEESE-STATE,0.388,102.0,0.373,38.0,6.2,90.0,0.573,5.3,17.0,161.0,0.522,84.0,18.8,,4.0,0.186,Javohn Garcia
2025-26,5.4,23.0,1.0,5.0,-1.0,southland,0.2,8.6,53.0,1.3,0.512,210.0,0.371,78.0,0.362,76.0,0.776,59.0,33.0,9.0,,730.0,-1.2,2.1,13.0,1.2,75.0,12.2,dj-richards-1,274.0,240.0,Guard,2.2,27.0,MCNEESE-STATE,0.79,166.0,0.355,59.0,5.3,66.0,0.557,10.2,28.0,44.0,0.432,19.0,18.8,,2.4,0.133,DJ Richards
2025-26,28.0,142.0,3.4,20.0,3.2,southland,2.4,8.0,59.0,1.8,0.502,213.0,0.451,96.0,0.338,72.0,0.764,55.0,33.0,16.0,,868.0,0.7,4.7,35.0,1.6,85.0,17.2,garwey-dual-2,269.0,322.0,Guard,3.8,55.0,MCNEESE-STATE,0.338,72.0,0.306,22.0,6.4,94.0,0.544,18.2,55.0,141.0,0.525,74.0,17.5,,3.4,0.158,Garwey Dual
2025-26,4.6,17.0,9.4,41.0,-1.5,southland,1.7,12.6,68.0,1.4,0.573,130.0,0.569,74.0,0.577,75.0,0.56,42.0,33.0,23.0,,639.0,-3.2,11.7,64.0,0.8,105.0,15.2,jerrell-colbert-1,191.0,199.0,Center,2.0,21.0,MCNEESE-STATE,0.031,4.0,0.25,1.0,12.1,132.0,0.577,17.9,36.0,126.0,0.579,73.0,15.8,,2.2,0.138,Jerrell Colbert
2025-26,12.7,48.0,2.8,12.0,0.4,southland,2.2,18.0,95.0,1.6,0.411,141.0,0.397,56.0,0.596,84.0,0.774,65.0,33.0,15.0,,623.0,-1.7,7.5,40.0,0.8,61.0,15.9,jacolb-cole-1,181.0,203.0,Forward,3.7,39.0,MCNEESE-STATE,0.255,36.0,0.111,4.0,12.7,135.0,0.5,14.6,31.0,105.0,0.495,52.0,17.1,,2.4,0.152,Jacolb Cole
2025-26,8.9,29.0,1.9,7.0,1.2,southland,2.7,15.5,70.0,1.3,0.505,99.0,0.475,47.0,0.495,49.0,0.735,36.0,32.0,15.0,,535.0,-1.6,6.5,30.0,0.6,57.0,13.7,carl-cherenfant-1,136.0,145.0,Guard,3.6,32.0,MCNEESE-STATE,0.283,28.0,0.214,6.0,11.0,100.0,0.556,18.1,27.0,71.0,0.577,41.0,14.0,,1.8,0.138,Carl Cherenfant
2025-26,1.2,3.0,7.7,22.0,1.6,southland,0.8,15.4,55.0,0.9,0.703,64.0,0.703,45.0,0.813,52.0,0.577,30.0,33.0,6.0,,421.0,0.8,14.1,51.0,1.1,50.0,19.2,peitok-machar-1,120.0,125.0,Forward,1.8,13.0,MCNEESE-STATE,0.031,2.0,0.0,0.0,14.8,106.0,0.676,9.2,9.0,62.0,0.726,45.0,11.6,,2.0,0.193,Peitok Machar
2025-26,1.7,3.0,1.5,3.0,0.5,southland,-0.4,20.9,51.0,0.7,0.659,44.0,0.636,28.0,0.273,12.0,0.833,10.0,27.0,4.0,,288.0,0.9,17.8,44.0,0.7,29.0,18.4,yanis-ndjonga-1,68.0,80.0,Center,2.5,12.0,MCNEESE-STATE,0.136,6.0,0.333,2.0,19.3,95.0,0.684,13.9,8.0,38.0,0.684,26.0,10.1,,1.4,0.195,Yanis Ndjonga
2025-26,44.8,12.0,0.0,0.0,-11.9,southland,-3.4,0.0,0.0,0.1,0.1,10.0,0.1,1.0,0.2,2.0,1.0,2.0,8.0,0.0,,40.0,-8.5,0.0,0.0,0.0,4.0,4.8,jj-rembert-1,4.0,10.0,Guard,3.0,2.0,MCNEESE-STATE,0.3,3.0,0.0,0.0,0.0,0.0,0.183,15.4,2.0,7.0,0.143,1.0,16.2,,0.0,0.018,JJ Rembert
2025-26,21.5,100.0,0.2,2.0,5.7,wac,1.2,9.4,93.0,2.0,0.495,552.0,0.444,245.0,0.384,212.0,0.811,172.0,31.0,31.0,,1118.0,4.4,2.5,25.0,3.4,57.0,22.0,dominique-daniels-jr-1,718.0,672.0,Guard,1.6,30.0,CALIFORNIA-BAPTIST,0.313,173.0,0.324,56.0,5.9,118.0,0.55,10.7,78.0,379.0,0.499,189.0,32.2,,5.4,0.194,Dominique Daniels Jr.
2025-26,9.3,47.0,0.4,4.0,-0.1,wac,0.8,11.2,101.0,1.8,0.448,354.0,0.398,141.0,0.294,104.0,0.779,81.0,31.0,31.0,,1017.0,-0.9,5.1,47.0,1.2,67.0,12.9,martel-williams-1,398.0,382.0,Guard,1.3,23.0,CALIFORNIA-BAPTIST,0.294,104.0,0.337,35.0,8.1,148.0,0.493,11.4,52.0,250.0,0.424,106.0,22.1,,3.0,0.117,Martel Williams
2025-26,11.3,46.0,1.2,9.0,0.5,wac,1.2,9.4,63.0,1.3,0.451,225.0,0.333,75.0,0.258,58.0,0.741,43.0,26.0,24.0,,757.0,-0.8,2.6,18.0,0.7,46.0,10.1,jayden-jackson-1,246.0,238.0,Guard,1.3,16.0,CALIFORNIA-BAPTIST,0.649,146.0,0.363,53.0,6.0,81.0,0.487,12.8,37.0,79.0,0.278,22.0,18.9,,2.0,0.105,Jayden Jackson
2025-26,8.6,18.0,2.4,10.0,5.9,wac,5.0,15.7,60.0,1.2,0.489,142.0,0.458,65.0,0.535,76.0,0.618,47.0,31.0,15.0,,430.0,0.9,12.0,47.0,0.7,58.0,21.1,devon-malcolm-1,186.0,187.0,Guard,4.8,35.0,CALIFORNIA-BAPTIST,0.211,30.0,0.3,9.0,13.9,107.0,0.522,12.7,26.0,112.0,0.5,56.0,23.4,,1.9,0.18,Devon Malcolm
2025-26,3.7,13.0,4.4,28.0,-0.1,wac,2.5,18.3,109.0,1.5,0.574,129.0,0.574,74.0,0.341,44.0,0.545,24.0,29.0,17.0,,671.0,-2.6,10.7,65.0,0.7,91.0,14.0,jonathan-griman-1,172.0,177.0,Forward,1.1,13.0,CALIFORNIA-BAPTIST,0.047,6.0,0.0,0.0,14.4,174.0,0.574,17.6,32.0,123.0,0.602,74.0,13.4,,2.2,0.133,Jonathan Griman
2025-26,4.3,12.0,3.0,15.0,1.5,wac,2.2,27.4,129.0,1.4,0.579,108.0,0.574,62.0,0.463,50.0,0.62,31.0,30.0,19.0,,532.0,-0.6,13.9,67.0,0.8,61.0,17.9,thomas-ndong-1,156.0,166.0,Forward,1.4,13.0,CALIFORNIA-BAPTIST,0.046,5.0,0.2,1.0,20.5,196.0,0.592,18.0,29.0,103.0,0.592,61.0,14.9,,2.2,0.163,Thomas Ndong
2025-26,4.8,16.0,1.7,10.0,-1.6,wac,1.0,16.8,92.0,1.2,0.516,122.0,0.516,63.0,0.311,38.0,0.553,21.0,31.0,13.0,,619.0,-2.5,14.2,80.0,0.6,79.0,12.6,bradey-henige-1,147.0,168.0,Forward,1.0,10.0,CALIFORNIA-BAPTIST,0.0,0.0,,0.0,15.5,172.0,0.525,18.1,31.0,122.0,0.516,63.0,13.6,,1.8,0.119,Bradey Henige
2025-26,15.7,61.0,0.3,2.0,-4.4,wac,0.8,4.7,28.0,1.1,0.411,140.0,0.3,42.0,0.293,41.0,0.756,31.0,32.0,9.0,,678.0,-5.2,1.0,6.0,-0.2,64.0,4.7,jordan-mueller-1,146.0,158.0,Guard,1.5,17.0,CALIFORNIA-BAPTIST,0.643,90.0,0.344,31.0,2.8,34.0,0.458,23.1,48.0,50.0,0.22,11.0,15.1,,0.9,0.054,Jordan Mueller
2025-26,9.1,11.0,1.4,3.0,-2.9,wac,2.3,13.4,26.0,0.4,0.467,46.0,0.391,18.0,0.326,15.0,0.467,7.0,20.0,0.0,,219.0,-5.3,2.0,4.0,-0.1,23.0,6.0,miles-daniels-2,50.0,49.0,Guard,1.4,5.0,CALIFORNIA-BAPTIST,0.413,19.0,0.368,7.0,7.6,30.0,0.471,22.0,15.0,27.0,0.407,11.0,15.3,,0.3,0.059,Miles Daniels
2025-26,2.9,3.0,5.5,10.0,0.1,wac,2.9,20.8,35.0,0.5,0.529,34.0,0.5,17.0,0.618,21.0,0.524,11.0,18.0,0.0,,190.0,-2.8,11.0,19.0,0.2,30.0,13.7,rene-damelio-1,47.0,50.0,Forward,1.6,5.0,CALIFORNIA-BAPTIST,0.235,8.0,0.25,2.0,15.8,54.0,0.534,17.0,9.0,26.0,0.577,15.0,13.8,,0.6,0.134,Rene D'Amelio
2025-26,3.8,2.0,0.0,0.0,1.0,wac,1.7,16.1,14.0,0.2,0.529,17.0,0.529,9.0,1.471,25.0,0.84,21.0,16.0,0.0,,98.0,-0.7,4.5,4.0,0.2,9.0,16.7,nathaniel-garcia-1,39.0,36.0,Center,1.2,2.0,CALIFORNIA-BAPTIST,0.0,0.0,,0.0,10.2,18.0,0.675,17.2,6.0,17.0,0.529,9.0,17.6,,0.4,0.179,Nathaniel Garcia
2025-26,3.2,2.0,0.0,0.0,-0.4,wac,2.5,16.4,16.0,0.2,0.438,24.0,0.333,8.0,0.333,8.0,0.75,6.0,13.0,1.0,,110.0,-2.8,2.0,2.0,0.1,6.0,9.4,monty-bowser-1,27.0,25.0,Forward,2.2,4.0,CALIFORNIA-BAPTIST,0.708,17.0,0.294,5.0,9.1,18.0,0.486,9.7,3.0,7.0,0.429,3.0,13.8,,0.3,0.112,Monty Bowser
2025-26,5.3,1.0,0.0,0.0,7.7,wac,5.2,6.3,2.0,0.1,1.0,6.0,0.667,4.0,0.667,4.0,0.75,3.0,10.0,0.0,,36.0,2.5,0.0,0.0,0.2,6.0,19.2,jalen-dollar-1,15.0,12.0,Guard,1.6,1.0,CALIFORNIA-BAPTIST,0.833,5.0,0.8,4.0,3.1,2.0,0.949,0.0,0.0,1.0,0.0,0.0,10.8,,0.2,0.257,Jalen Dollar
2025-26,11.2,34.0,5.0,34.0,7.1,big-west,2.4,19.8,125.0,1.7,0.562,292.0,0.503,147.0,0.476,139.0,0.885,123.0,32.0,32.0,,675.0,4.8,10.4,60.0,2.3,80.0,26.5,isaac-johnson-23,451.0,418.0,Center,1.5,18.0,HAWAII,0.37,108.0,0.315,34.0,15.3,185.0,0.63,13.9,58.0,184.0,0.614,113.0,29.6,,4.0,0.24,Isaac Johnson
2025-26,13.7,62.0,1.6,14.0,3.8,big-west,3.1,18.2,153.0,2.4,0.475,345.0,0.426,147.0,0.391,135.0,0.778,105.0,32.0,32.0,,900.0,0.7,4.4,34.0,1.3,60.0,18.3,quandre-bullock-1,433.0,415.0,Guard,3.3,54.0,HAWAII,0.368,127.0,0.268,34.0,11.6,187.0,0.529,12.6,59.0,218.0,0.518,113.0,25.0,,3.7,0.163,Quandre Bullock
2025-26,10.7,42.0,2.0,15.0,2.7,big-west,1.1,12.6,90.0,1.6,0.605,215.0,0.526,113.0,0.363,78.0,0.808,63.0,30.0,29.0,,760.0,1.7,9.1,59.0,1.8,81.0,17.4,harry-rouhliadeff-1,323.0,315.0,Forward,1.1,15.0,HAWAII,0.4,86.0,0.395,34.0,11.0,149.0,0.641,15.4,46.0,129.0,0.612,79.0,18.9,,3.4,0.179,Harry Rouhliadeff
2025-26,8.1,33.0,2.6,20.0,0.8,big-west,1.5,15.1,108.0,1.7,0.485,232.0,0.435,101.0,0.409,95.0,0.758,72.0,32.0,3.0,,766.0,-0.7,7.3,48.0,1.2,67.0,15.1,gytis-nemeiksa-1,297.0,292.0,Forward,1.4,20.0,HAWAII,0.366,85.0,0.271,23.0,11.4,156.0,0.536,10.9,34.0,147.0,0.531,78.0,19.5,,2.9,0.152,Gytis NemeikÅ¡a
2025-26,6.0,23.0,1.1,8.0,1.3,big-west,1.3,13.5,91.0,1.5,0.565,200.0,0.485,97.0,0.5,100.0,0.65,65.0,32.0,15.0,,719.0,0.0,4.4,27.0,1.0,57.0,14.0,isaac-finlinson-1,291.0,262.0,Forward,1.5,19.0,HAWAII,0.42,84.0,0.381,32.0,9.2,118.0,0.588,13.9,40.0,116.0,0.56,65.0,19.2,,2.5,0.141,Isaac Finlinson
2025-26,21.2,123.0,1.5,15.0,0.6,big-west,2.0,11.9,113.0,2.1,0.541,207.0,0.444,92.0,0.333,69.0,0.71,49.0,32.0,32.0,,1011.0,-1.4,1.3,11.0,0.7,60.0,10.9,hunter-erickson-1,273.0,300.0,Guard,1.5,27.0,HAWAII,0.541,112.0,0.357,40.0,6.9,124.0,0.569,23.8,75.0,95.0,0.547,52.0,15.0,,2.8,0.112,Hunter Erickson
2025-26,10.7,37.0,1.3,8.0,0.3,big-west,2.1,10.1,58.0,1.3,0.484,154.0,0.409,63.0,0.357,55.0,0.709,39.0,30.0,0.0,,613.0,-1.8,2.7,14.0,0.5,51.0,10.7,isaiah-kerr-1,188.0,184.0,Guard,2.1,23.0,HAWAII,0.545,84.0,0.274,23.0,6.6,72.0,0.522,14.3,30.0,70.0,0.571,40.0,16.5,,1.8,0.115,Isaiah Kerr
2025-26,6.9,11.0,3.9,12.0,-0.2,big-west,2.5,15.1,43.0,0.7,0.581,74.0,0.581,43.0,1.0,74.0,0.581,43.0,29.0,0.0,,305.0,-2.8,12.3,32.0,0.5,54.0,16.8,yacine-toumi-1,129.0,130.0,Guard,1.8,10.0,HAWAII,0.0,0.0,,0.0,13.7,75.0,0.591,18.6,25.0,74.0,0.581,43.0,21.2,,1.2,0.158,Yacine Toumi
2025-26,23.7,67.0,0.6,3.0,-1.0,big-west,2.1,7.8,35.0,0.9,0.482,84.0,0.429,36.0,0.393,33.0,0.636,21.0,17.0,17.0,,478.0,-3.1,2.9,12.0,0.3,33.0,9.5,aaron-hunkin-claytor-1,102.0,130.0,Guard,1.9,16.0,HAWAII,0.345,29.0,0.31,9.0,5.5,47.0,0.512,24.3,32.0,55.0,0.491,27.0,13.2,,1.2,0.101,Aaron Hunkin-Claytor
2025-26,1.6,1.0,0.9,1.0,-9.9,big-west,0.5,8.9,9.0,0.3,0.355,31.0,0.29,9.0,0.29,9.0,0.556,5.0,18.0,0.0,,108.0,-10.4,3.3,3.0,-0.2,15.0,2.5,aj-economou-1,27.0,25.0,Guard,3.6,7.0,HAWAII,0.71,22.0,0.182,4.0,6.2,12.0,0.383,20.3,9.0,9.0,0.556,5.0,19.7,,0.0,0.014,AJ Economou
2025-26,11.4,4.0,0.0,0.0,-6.4,big-west,0.4,8.5,5.0,0.1,0.35,20.0,0.35,7.0,0.5,10.0,0.6,6.0,7.0,0.0,,63.0,-6.9,1.9,1.0,0.0,7.0,6.3,jalen-myers-1,20.0,20.0,Forward,0.9,1.0,HAWAII,0.15,3.0,0.0,0.0,5.3,6.0,0.404,7.5,2.0,17.0,0.412,7.0,20.4,,0.1,0.064,Jalen Myers
2025-26,6.3,2.0,0.0,0.0,-7.9,big-west,0.8,15.8,8.0,0.1,0.344,16.0,0.25,4.0,0.313,5.0,0.6,3.0,13.0,0.0,,54.0,-8.7,2.2,1.0,-0.1,6.0,2.0,hunter-carter-1,14.0,14.0,Guard,2.1,2.0,HAWAII,0.563,9.0,0.333,3.0,9.3,9.0,0.381,21.4,5.0,7.0,0.143,1.0,20.8,,0.0,0.008,Hunter Carter
