,assist_percentage,assists,block_percentage,blocks,box_plus_minus,conference,defensive_box_plus_minus,defensive_rebound_percentage,defensive_rebounds,defensive_win_shares,effective_field_goal_percentage,field_goal_attempts,field_goal_percentage,field_goals,free_throw_attempt_rate,free_throw_attempts,free_throw_percentage,free_throws,games_played,games_started,height,minutes_played,offensive_box_plus_minus,offensive_rebound_percentage,offensive_rebounds,offensive_win_shares,personal_fouls,player_efficiency_rating,player_id,points,points_produced,position,steal_percentage,steals,team_abbreviation,three_point_attempt_rate,three_point_attempts,three_point_percentage,three_pointers,total_rebound_percentage,total_rebounds,true_shooting_percentage,turnover_percentage,turnovers,two_point_attempts,two_point_percentage,two_pointers,usage_percentage,weight,win_shares,win_shares_per_40_minutes,name
2022-23,2.4,4.0,2.3,6.0,3.1,sec,3.5,12.9,31.0,0.5,0.516,31.0,0.516,16.0,1.129,35.0,0.543,19.0,,,,274.0,-0.4,15.6,35.0,0.4,52.0,12.8,kamani-johnson-1,51.0,66.0,Forward,2.9,14.0,arkansas,0.0,0.0,,0.0,14.2,66.0,0.535,15.9,9.0,31.0,0.516,16.0,10.3,,1.0,0.14,Kamani Johnson
2022-23,15.0,7.0,0.0,0.0,0.7,sec,2.0,12.2,8.0,0.1,0.444,9.0,0.444,4.0,0.667,6.0,1.0,6.0,,,,75.0,-1.3,1.6,1.0,0.1,6.0,8.9,derrian-ford-1,14.0,16.0,Guard,0.8,1.0,arkansas,0.111,1.0,0.0,0.0,7.1,9.0,0.591,25.2,4.0,8.0,0.5,4.0,10.6,,0.2,0.096,Derrian Ford
2022-23,0.0,0.0,0.0,0.0,-8.3,sec,-2.4,11.4,1.0,0.0,0.375,4.0,0.25,1.0,0.0,0.0,,0.0,,,,10.0,-5.9,0.0,0.0,0.0,1.0,2.5,cade-arbogast-1,3.0,2.0,Guard,0.0,0.0,arkansas,1.0,4.0,0.25,1.0,5.9,1.0,0.375,0.0,0.0,0.0,,0.0,20.0,,0.0,0.031,Cade Arbogast
2022-23,0.0,0.0,0.0,0.0,-18.0,sec,-5.6,31.2,3.0,0.0,0.25,4.0,0.25,1.0,0.75,3.0,0.333,1.0,,,,11.0,-12.4,11.1,1.0,0.0,1.0,-0.8,lawson-blake-1,3.0,3.0,Forward,0.0,0.0,arkansas,0.0,0.0,,0.0,21.5,4.0,0.276,15.6,1.0,4.0,0.25,1.0,29.2,,0.0,-0.085,Lawson Blake
2022-23,3.1,1.0,0.0,0.0,-5.4,sec,2.4,4.8,2.0,0.1,0.0,5.0,0.0,0.0,0.4,2.0,0.5,1.0,,,,48.0,-7.8,0.0,0.0,-0.1,4.0,-3.8,barry-dunning-jr-1,1.0,1.0,Guard,2.4,2.0,arkansas,0.4,2.0,0.0,0.0,2.5,2.0,0.084,25.2,2.0,3.0,0.0,0.0,8.3,,-0.1,-0.043,Barry Dunning Jr.
2022-23,29.3,133.0,0.1,1.0,6.2,sec,2.6,11.6,94.0,1.6,0.423,344.0,0.363,125.0,0.529,182.0,0.835,152.0,,,,900.0,3.6,1.5,12.0,1.7,63.0,18.9,wendell-greenjr-1,443.0,456.0,Guard,3.6,55.0,auburn,0.404,139.0,0.295,41.0,6.6,106.0,0.515,16.8,87.0,205.0,0.41,84.0,28.5,,3.3,0.147,Wendell Green Jr.
2022-23,12.4,42.0,9.6,72.0,9.0,sec,3.9,23.3,170.0,2.0,0.54,346.0,0.529,183.0,0.298,103.0,0.583,60.0,,,,813.0,5.1,12.5,89.0,2.0,94.0,27.4,johni-broome-1,434.0,408.0,Forward,2.1,29.0,auburn,0.084,29.0,0.276,8.0,17.9,259.0,0.549,12.0,54.0,317.0,0.552,175.0,27.4,,4.0,0.197,Johni Broome
2022-23,16.2,70.0,3.1,25.0,8.8,sec,3.4,14.1,110.0,1.5,0.539,269.0,0.468,126.0,0.257,69.0,0.768,53.0,,,,870.0,5.3,5.2,40.0,2.2,72.0,19.6,jaylin-williams-1,343.0,332.0,Forward,2.3,35.0,auburn,0.394,106.0,0.358,38.0,9.7,150.0,0.568,10.9,37.0,163.0,0.54,88.0,19.3,,3.7,0.17,Jaylin Williams
2022-23,10.0,44.0,1.0,8.0,3.7,sec,1.8,16.2,124.0,1.4,0.52,246.0,0.447,110.0,0.35,86.0,0.767,66.0,,,,853.0,1.9,3.5,26.0,1.1,66.0,14.5,allen-flanigan-1,322.0,295.0,Guard,1.8,27.0,auburn,0.419,103.0,0.35,36.0,9.9,150.0,0.561,17.1,59.0,143.0,0.517,74.0,20.1,,2.5,0.119,Allen Flanigan
2022-23,11.7,41.0,0.2,1.0,2.6,sec,2.3,7.4,45.0,1.0,0.457,222.0,0.383,85.0,0.459,102.0,0.696,71.0,,,,677.0,0.3,2.5,15.0,0.7,69.0,12.7,kd-johnson-1,274.0,255.0,Guard,3.0,35.0,auburn,0.455,101.0,0.327,33.0,5.0,60.0,0.507,14.8,47.0,121.0,0.43,52.0,23.3,,1.7,0.099,K.D. Johnson
2022-23,16.2,34.0,11.1,42.0,8.4,sec,5.2,17.4,64.0,0.8,0.75,72.0,0.75,54.0,0.306,22.0,0.318,7.0,,,,410.0,3.2,15.0,54.0,1.1,61.0,23.5,dylan-cardwell-1,115.0,131.0,Center,1.3,9.0,auburn,0.014,1.0,0.0,0.0,16.2,118.0,0.697,19.5,20.0,71.0,0.761,54.0,12.4,,2.0,0.191,Dylan Cardwell
2022-23,7.5,18.0,2.3,9.0,3.7,sec,2.3,7.2,28.0,0.6,0.568,73.0,0.507,37.0,0.479,35.0,0.714,25.0,,,,431.0,1.4,9.0,34.0,0.7,46.0,13.1,chris-moore-10,108.0,114.0,Forward,1.9,14.0,auburn,0.301,22.0,0.409,9.0,8.1,62.0,0.603,19.0,21.0,51.0,0.549,28.0,12.7,,1.3,0.117,Chris Moore
2022-23,4.4,15.0,0.2,1.0,-0.3,sec,1.8,3.9,20.0,0.6,0.423,98.0,0.327,32.0,0.133,13.0,0.692,9.0,,,,578.0,-2.2,1.8,9.0,0.2,51.0,4.6,zep-jasper-1,92.0,87.0,Guard,1.5,15.0,auburn,0.673,66.0,0.288,19.0,2.8,29.0,0.442,8.0,9.0,32.0,0.406,13.0,9.7,,0.8,0.055,Zep Jasper
2022-23,20.6,37.0,0.0,0.0,1.8,sec,4.2,14.1,40.0,0.6,0.403,67.0,0.343,23.0,0.239,16.0,0.563,9.0,,,,315.0,-2.5,1.1,3.0,0.0,30.0,9.7,tre-donaldson-1,63.0,74.0,Guard,3.9,21.0,auburn,0.403,27.0,0.296,8.0,7.7,43.0,0.422,19.4,18.0,40.0,0.375,15.0,14.6,,0.6,0.078,Tre Donaldson
2022-23,4.5,6.0,0.9,2.0,-2.8,sec,-0.6,9.4,20.0,0.2,0.45,50.0,0.4,20.0,0.46,23.0,0.348,8.0,,,,238.0,-2.2,7.2,15.0,0.0,16.0,6.0,yohan-traore-1,53.0,54.0,Forward,0.0,0.0,auburn,0.52,26.0,0.192,5.0,8.3,35.0,0.435,15.3,11.0,24.0,0.625,15.0,15.0,,0.2,0.035,Yohan Traore
2022-23,2.5,3.0,0.0,0.0,1.4,sec,1.7,8.4,16.0,0.3,0.57,43.0,0.442,19.0,0.116,5.0,0.6,3.0,,,,213.0,-0.3,5.9,11.0,0.2,29.0,9.0,lior-berman-1,52.0,47.0,Guard,1.9,7.0,auburn,0.628,27.0,0.407,11.0,7.1,27.0,0.573,15.0,8.0,16.0,0.5,8.0,12.4,,0.5,0.094,Lior Berman
2022-23,19.8,11.0,2.1,2.0,-5.5,sec,2.5,4.2,4.0,0.2,0.316,38.0,0.316,12.0,0.184,7.0,0.429,3.0,,,,105.0,-8.0,4.3,4.0,-0.2,17.0,5.0,chance-westry-1,27.0,31.0,Guard,4.4,8.0,auburn,0.368,14.0,0.0,0.0,4.3,8.0,0.327,17.9,9.0,24.0,0.5,12.0,23.8,,0.0,-0.01,Chance Westry
2022-23,0.0,0.0,7.2,1.0,-11.5,sec,-3.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.4,2.0,0.5,1.0,,,,15.0,-8.5,15.2,2.0,-0.1,1.0,-0.9,babatunde-akingbola-1,1.0,2.0,Center,3.9,1.0,auburn,0.2,1.0,0.0,0.0,7.5,2.0,0.084,0.0,0.0,4.0,0.0,0.0,19.7,,0.0,-0.09,Babatunde Akingbola
2022-23,0.0,0.0,0.0,0.0,-5.2,sec,-0.4,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,,,1.0,-4.9,0.0,0.0,0.0,0.0,0.0,jalen-harper-1,0.0,0.0,Guard,0.0,0.0,auburn,,0.0,,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,,0.0,0.019,Jalen Harper
2022-23,0.0,0.0,0.0,0.0,-17.8,sec,-7.9,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,,,,4.0,-10.0,28.5,1.0,0.0,0.0,-11.3,chandler-leopard-1,0.0,1.0,Guard,0.0,0.0,auburn,0.5,1.0,0.0,0.0,14.1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,24.8,,0.0,-0.222,Chandler Leopard
2022-23,0.0,0.0,0.0,0.0,-5.5,sec,-1.2,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,,,2.0,-4.3,0.0,0.0,0.0,0.0,0.0,carter-sobera-1,0.0,0.0,Guard,0.0,0.0,auburn,,0.0,,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,,0.0,0.019,Carter Sobera
2022-23,20.7,87.0,0.6,5.0,6.1,big-12,1.1,13.4,98.0,1.0,0.483,393.0,0.387,152.0,0.351,138.0,0.797,110.0,,,,894.0,5.0,4.4,33.0,1.9,67.0,18.3,keyonte-george-1,490.0,472.0,Guard,2.2,34.0,baylor,0.555,218.0,0.349,76.0,8.9,131.0,0.534,16.7,92.0,175.0,0.434,76.0,30.9,,2.9,0.131,Keyonte George
2022-23,28.7,141.0,0.2,2.0,7.9,big-12,1.6,7.9,65.0,0.9,0.523,370.0,0.419,155.0,0.265,98.0,0.806,79.0,,,,1010.0,6.3,1.2,10.0,3.4,60.0,19.5,adam-flagler-1,466.0,470.0,Guard,2.2,38.0,baylor,0.516,191.0,0.403,77.0,4.5,75.0,0.559,11.1,52.0,179.0,0.436,78.0,23.3,,4.3,0.171,Adam Flagler
2022-23,13.6,62.0,0.1,1.0,5.8,big-12,0.4,7.2,55.0,0.6,0.558,325.0,0.443,144.0,0.194,63.0,0.905,57.0,,,,938.0,5.4,0.9,7.0,2.4,40.0,15.7,lj-cryer-1,420.0,370.0,Guard,0.9,15.0,baylor,0.542,176.0,0.426,75.0,4.0,62.0,0.592,11.9,48.0,149.0,0.463,69.0,21.5,,3.0,0.128,LJ Cryer
2022-23,7.7,34.0,4.3,33.0,8.2,big-12,2.3,14.7,105.0,1.1,0.568,235.0,0.494,116.0,0.34,80.0,0.775,62.0,,,,875.0,6.0,10.8,79.0,2.6,72.0,20.6,jalen-bridges-1,329.0,323.0,Forward,1.9,28.0,baylor,0.464,109.0,0.321,35.0,12.7,184.0,0.603,10.8,33.0,126.0,0.643,81.0,17.5,,3.8,0.172,Jalen Bridges
2022-23,9.1,23.0,0.9,4.0,4.1,big-12,1.1,9.6,39.0,0.4,0.514,148.0,0.432,64.0,0.372,55.0,0.691,38.0,,,,496.0,3.0,6.3,26.0,1.1,45.0,15.1,langston-love-1,190.0,180.0,Guard,1.4,12.0,baylor,0.446,66.0,0.364,24.0,7.9,65.0,0.546,9.8,19.0,82.0,0.488,40.0,19.5,,1.6,0.126,Langston Love
2022-23,5.0,20.0,2.0,12.0,1.4,big-12,2.1,17.8,101.0,0.8,0.573,82.0,0.573,47.0,1.317,108.0,0.639,69.0,,,,693.0,-0.7,9.0,52.0,0.8,98.0,11.2,flo-thamba-1,163.0,176.0,Forward,1.2,14.0,baylor,0.0,0.0,,0.0,13.3,153.0,0.611,25.7,46.0,82.0,0.573,47.0,13.0,,1.6,0.094,Flo Thamba
2022-23,25.7,75.0,0.7,3.0,6.4,big-12,4.4,5.9,25.0,0.7,0.506,89.0,0.427,38.0,0.528,47.0,0.766,36.0,,,,515.0,2.0,1.6,7.0,0.9,36.0,14.8,dale-bonner-1,126.0,153.0,Guard,4.5,39.0,baylor,0.461,41.0,0.341,14.0,3.8,32.0,0.566,23.4,34.0,48.0,0.5,24.0,14.2,,1.6,0.122,Dale Bonner
2022-23,3.8,7.0,3.2,10.0,4.1,big-12,1.7,17.4,51.0,0.5,0.616,73.0,0.616,45.0,0.575,42.0,0.69,29.0,,,,358.0,2.4,14.7,44.0,1.0,50.0,19.1,josh-ojianwuna-1,119.0,121.0,Forward,1.6,10.0,baylor,0.0,0.0,,0.0,16.0,95.0,0.64,15.5,17.0,73.0,0.616,45.0,15.4,,1.4,0.161,Josh Ojianwuna
2022-23,4.7,10.0,0.3,1.0,1.5,big-12,2.5,23.9,76.0,0.6,0.536,70.0,0.514,36.0,0.486,34.0,0.618,21.0,,,,388.0,-1.0,10.8,35.0,0.3,59.0,12.1,caleb-lohner-1,96.0,102.0,Forward,2.7,18.0,baylor,0.214,15.0,0.2,3.0,17.3,111.0,0.557,25.2,29.0,55.0,0.6,33.0,14.9,,0.9,0.094,Caleb Lohner
2022-23,4.8,5.0,2.4,4.0,5.1,big-12,2.1,21.3,34.0,0.3,0.575,40.0,0.5,20.0,0.325,13.0,0.846,11.0,,,,195.0,3.0,8.0,13.0,0.3,21.0,14.5,jonathan-tchamwatchatchoua-1,57.0,55.0,Forward,1.2,4.0,baylor,0.3,12.0,0.5,6.0,14.6,47.0,0.617,17.8,10.0,28.0,0.5,14.0,14.4,,0.6,0.124,Jonathan Tchamwa Tchatchoua
2022-23,0.0,0.0,3.0,1.0,-4.4,big-12,0.2,16.1,5.0,0.0,0.6,10.0,0.6,6.0,0.3,3.0,0.0,0.0,,,,38.0,-4.6,6.3,2.0,0.0,6.0,10.7,zach-loveday-1,12.0,10.0,Forward,1.6,1.0,baylor,0.1,1.0,0.0,0.0,11.1,7.0,0.525,14.9,2.0,9.0,0.667,6.0,17.7,,0.1,0.053,Zach Loveday
2022-23,0.0,0.0,0.0,0.0,-5.4,big-12,-4.0,8.7,1.0,0.0,0.0,2.0,0.0,0.0,2.0,4.0,0.25,1.0,,,,14.0,-1.4,34.2,4.0,0.0,1.0,1.0,jordan-turner-2,1.0,3.0,Guard,0.0,0.0,baylor,0.0,0.0,,0.0,21.6,5.0,0.128,20.4,1.0,2.0,0.0,0.0,17.6,,0.0,-0.075,Jordan Turner
2022-23,0.0,0.0,0.0,0.0,-31.3,big-12,-9.3,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,,0.0,,,,11.0,-22.0,0.0,0.0,-0.1,1.0,-26.4,jake-younkin-1,0.0,0.0,Guard,0.0,0.0,baylor,0.833,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,27.4,,-0.1,-0.348,Jake Younkin
2022-23,10.9,58.0,1.2,12.0,7.1,mwc,2.1,11.7,115.0,1.9,0.592,348.0,0.537,187.0,0.247,86.0,0.709,61.0,,,,1128.0,5.0,6.8,62.0,3.5,59.0,20.2,tyson-degenhart-1,473.0,460.0,Forward,0.8,16.0,boise-state,0.328,114.0,0.333,38.0,9.4,177.0,0.608,9.7,42.0,234.0,0.637,149.0,20.3,,5.4,0.19,Tyson Degenhart
2022-23,10.2,57.0,0.2,2.0,5.1,mwc,2.6,13.8,136.0,2.1,0.537,368.0,0.44,162.0,0.204,75.0,0.853,64.0,,,,1131.0,2.4,1.6,15.0,2.2,63.0,16.3,max-rice-1,459.0,422.0,Guard,1.7,33.0,boise-state,0.465,171.0,0.415,71.0,8.0,151.0,0.569,11.8,54.0,197.0,0.462,91.0,21.5,,4.3,0.153,Max Rice
2022-23,5.4,27.0,0.6,5.0,3.7,mwc,2.3,15.2,128.0,1.9,0.505,299.0,0.398,119.0,0.321,96.0,0.813,78.0,,,,969.0,1.4,3.5,27.0,1.5,82.0,14.4,chibuzo-agbo-1,380.0,350.0,Guard,1.5,25.0,boise-state,0.525,157.0,0.408,64.0,9.5,155.0,0.551,13.1,52.0,142.0,0.387,55.0,21.7,,3.3,0.137,Chibuzo Agbo
2022-23,22.9,106.0,1.0,8.0,5.7,mwc,4.3,19.2,153.0,2.2,0.423,320.0,0.378,121.0,0.447,143.0,0.741,106.0,,,,915.0,1.4,2.3,17.0,1.3,68.0,18.0,marcus-shaver-1,377.0,402.0,Guard,2.9,45.0,boise-state,0.331,106.0,0.274,29.0,11.1,170.0,0.486,13.8,62.0,214.0,0.43,92.0,26.1,,3.4,0.15,Marcus Shaver Jr.
2022-23,9.0,42.0,4.1,34.0,5.9,mwc,3.4,15.0,121.0,1.9,0.572,236.0,0.521,123.0,0.394,93.0,0.688,64.0,,,,928.0,2.5,8.0,60.0,2.0,78.0,18.4,naje-smith-1,334.0,338.0,Forward,1.4,22.0,boise-state,0.267,63.0,0.381,24.0,11.6,181.0,0.596,16.2,54.0,173.0,0.572,99.0,19.1,,3.9,0.168,Naje Smith
2022-23,15.3,43.0,0.4,2.0,0.7,mwc,2.6,10.5,46.0,0.8,0.5,98.0,0.429,42.0,0.082,8.0,0.625,5.0,,,,505.0,-1.9,2.5,10.0,0.3,39.0,8.5,jace-whiting-1,103.0,117.0,Guard,1.2,10.0,boise-state,0.429,42.0,0.333,14.0,6.6,56.0,0.506,21.0,27.0,56.0,0.5,28.0,13.5,,1.1,0.087,Jace Whiting
2022-23,5.5,13.0,6.2,24.0,0.9,mwc,3.9,13.7,52.0,0.9,0.594,69.0,0.594,41.0,0.507,35.0,0.514,18.0,,,,435.0,-3.0,10.6,37.0,0.5,83.0,12.3,lukas-milner-1,100.0,113.0,Center,1.0,7.0,boise-state,0.014,1.0,0.0,0.0,12.2,89.0,0.584,22.6,25.0,68.0,0.603,41.0,13.5,,1.4,0.131,Lukas Milner
2022-23,9.7,10.0,0.0,0.0,0.2,mwc,1.9,6.2,10.0,0.3,0.475,40.0,0.375,15.0,0.225,9.0,0.667,6.0,,,,185.0,-1.8,0.7,1.0,-0.1,7.0,5.5,pavle-kuzmanovic-1,44.0,43.0,Guard,1.0,3.0,boise-state,0.525,21.0,0.381,8.0,3.5,11.0,0.497,24.0,14.0,19.0,0.368,7.0,16.7,,0.2,0.041,Pavle Kuzmanovic
2022-23,5.4,7.0,2.5,5.0,2.7,mwc,3.6,19.5,38.0,0.5,0.515,33.0,0.424,14.0,0.182,6.0,0.667,4.0,,,,224.0,-0.9,4.4,8.0,0.2,23.0,9.7,kobe-young-1,38.0,41.0,Guard,0.8,3.0,boise-state,0.606,20.0,0.3,6.0,12.3,46.0,0.53,12.2,5.0,13.0,0.615,8.0,9.7,,0.7,0.119,Kobe Young
2022-23,8.9,5.0,0.0,0.0,-2.5,mwc,2.1,20.9,20.0,0.2,0.552,29.0,0.483,14.0,0.069,2.0,1.0,2.0,,,,110.0,-4.6,6.8,6.0,0.1,14.0,12.9,sadraque-nganga-1,34.0,34.0,Guard,2.2,4.0,boise-state,0.379,11.0,0.364,4.0,14.1,26.0,0.568,23.1,9.0,18.0,0.556,10.0,18.8,,0.3,0.117,Sadraque Nganga
2022-23,0.0,0.0,5.5,5.0,-2.2,mwc,2.6,16.7,15.0,0.2,0.524,21.0,0.524,11.0,0.714,15.0,0.733,11.0,,,,103.0,-4.9,7.2,6.0,0.2,15.0,13.9,mouhamed-sylla-1,33.0,32.0,Center,0.0,0.0,boise-state,0.0,0.0,,0.0,12.2,21.0,0.587,15.1,5.0,21.0,0.524,11.0,17.1,,0.4,0.143,Mohamed Sylla
2022-23,5.3,1.0,0.0,0.0,-11.2,mwc,0.4,30.4,9.0,0.1,0.292,12.0,0.25,3.0,0.417,5.0,0.4,2.0,,,,34.0,-11.6,7.3,2.0,0.0,7.0,6.9,burke-smith-1,9.0,10.0,Forward,1.8,1.0,boise-state,0.333,4.0,0.25,1.0,19.3,11.0,0.313,0.0,0.0,8.0,0.25,2.0,22.4,,0.1,0.067,Burke Smith
2022-23,22.4,1.0,0.0,0.0,-1.0,mwc,2.7,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,,,7.0,-3.7,0.0,0.0,0.0,0.0,5.8,sam-winter-2,0.0,1.0,Guard,0.0,0.0,boise-state,,0.0,,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,,0.0,0.095,Sam Winter
2022-23,28.6,196.0,0.9,10.0,1.3,patriot,0.8,16.4,163.0,2.1,0.516,407.0,0.452,184.0,0.251,102.0,0.51,52.0,,,,1164.0,0.6,1.5,14.0,2.1,70.0,19.2,tucker-richardson-1,472.0,521.0,Guard,3.6,71.0,colgate,0.4,163.0,0.319,52.0,9.3,177.0,0.518,15.4,83.0,244.0,0.541,132.0,24.4,,4.1,0.142,Tucker Richardson
2022-23,11.4,46.0,5.7,42.0,5.9,patriot,0.0,18.6,126.0,1.3,0.68,280.0,0.675,189.0,0.343,96.0,0.635,61.0,,,,792.0,5.8,12.6,78.0,3.7,72.0,30.6,keegan-records-1,442.0,410.0,Forward,1.4,19.0,colgate,0.032,9.0,0.333,3.0,15.8,204.0,0.679,9.5,34.0,271.0,0.686,186.0,23.9,,5.0,0.253,Keegan Records
2022-23,23.3,154.0,0.2,2.0,0.6,patriot,-0.5,13.4,122.0,1.5,0.549,278.0,0.486,135.0,0.414,115.0,0.826,95.0,,,,1066.0,1.1,1.1,9.0,2.7,47.0,18.6,braeden-smith-1,400.0,431.0,Guard,2.4,43.0,colgate,0.342,95.0,0.368,35.0,7.5,131.0,0.601,17.0,68.0,183.0,0.546,100.0,19.8,,4.2,0.158,Braeden Smith
2022-23,11.3,67.0,0.3,3.0,0.9,patriot,-1.4,11.6,97.0,1.2,0.666,271.0,0.524,142.0,0.081,22.0,0.864,19.0,,,,982.0,2.3,1.6,12.0,2.3,60.0,16.8,oliver-lynch-daniels-1,380.0,329.0,Guard,1.6,26.0,colgate,0.565,153.0,0.503,77.0,6.8,109.0,0.675,13.3,43.0,118.0,0.551,65.0,17.4,,3.5,0.141,Oliver Lynch-Daniels
2022-23,9.6,58.0,0.3,3.0,2.8,patriot,0.1,13.1,109.0,1.5,0.654,234.0,0.521,122.0,0.179,42.0,0.738,31.0,,,,971.0,2.7,3.3,25.0,2.6,41.0,18.8,ryan-moffatt-1,337.0,305.0,Guard,2.9,48.0,colgate,0.581,136.0,0.456,62.0,8.4,134.0,0.664,8.3,23.0,98.0,0.612,60.0,15.0,,4.1,0.167,Ryan Moffatt
2022-23,21.4,77.0,5.0,28.0,2.2,patriot,0.6,18.9,97.0,1.0,0.588,153.0,0.588,90.0,0.654,100.0,0.55,55.0,,,,602.0,1.5,11.9,56.0,1.8,60.0,22.2,jeff-woodward-1,235.0,279.0,Center,1.0,10.0,colgate,0.0,0.0,,0.0,15.5,153.0,0.586,17.3,42.0,153.0,0.588,90.0,21.2,,2.8,0.185,Jeff Woodward
2022-23,4.0,10.0,0.5,2.0,-3.3,patriot,-2.9,10.0,36.0,0.4,0.537,150.0,0.427,64.0,0.1,15.0,0.8,12.0,,,,421.0,-0.5,1.2,4.0,0.4,17.0,12.7,chandler-baker-1,173.0,140.0,Guard,1.3,9.0,colgate,0.507,76.0,0.434,33.0,5.8,40.0,0.551,10.3,18.0,74.0,0.419,31.0,21.9,,0.8,0.081,Chandler Baker
2022-23,3.6,11.0,1.1,5.0,-4.6,patriot,-2.3,15.0,62.0,0.6,0.495,110.0,0.491,54.0,0.345,38.0,0.632,24.0,,,,483.0,-2.4,5.6,21.0,0.6,32.0,11.5,sam-thomson-1,133.0,128.0,Forward,0.8,7.0,colgate,0.045,5.0,0.2,1.0,10.5,83.0,0.519,8.6,12.0,105.0,0.505,53.0,15.3,,1.1,0.094,Sam Thomson
2022-23,4.7,6.0,0.5,1.0,-6.1,patriot,-3.4,5.3,9.0,0.1,0.545,55.0,0.4,22.0,0.073,4.0,0.5,2.0,,,,199.0,-2.7,0.6,1.0,0.1,18.0,7.1,nicolas-louis-jacques-1,62.0,51.0,Guard,0.3,1.0,colgate,0.691,38.0,0.421,16.0,3.1,10.0,0.545,12.3,8.0,17.0,0.353,6.0,17.2,,0.3,0.052,Nicolas Louis-Jacques
2022-23,10.6,2.0,0.0,0.0,-8.5,patriot,-7.4,6.5,2.0,0.0,0.5,18.0,0.444,8.0,0.111,2.0,0.5,1.0,,,,36.0,-1.1,7.1,2.0,0.1,0.0,19.0,alex-capitano-1,19.0,17.0,Guard,0.0,0.0,colgate,0.5,9.0,0.222,2.0,6.8,4.0,0.501,0.0,0.0,9.0,0.667,6.0,27.7,,0.1,0.126,Alex Capitano
2022-23,2.0,1.0,0.0,0.0,-15.9,patriot,-5.3,4.8,3.0,0.1,0.286,21.0,0.238,5.0,0.19,4.0,0.75,3.0,,,,73.0,-10.7,3.5,2.0,-0.1,9.0,0.7,brady-cummins-1,15.0,15.0,Guard,1.6,2.0,colgate,0.476,10.0,0.2,2.0,4.2,5.0,0.328,8.0,2.0,11.0,0.273,3.0,18.0,,0.0,-0.015,Brady Cummins
2022-23,54.8,3.0,10.7,1.0,,patriot,,35.1,3.0,0.0,0.667,3.0,0.667,2.0,0.0,0.0,,0.0,,,,10.0,,76.8,6.0,0.1,1.0,68.2,malcolm-bailey-1,4.0,10.0,Forward,5.9,1.0,colgate,0.0,0.0,,0.0,55.0,9.0,0.667,0.0,0.0,3.0,0.667,2.0,15.8,,0.2,0.695,Malcolm Bailey
2022-23,11.0,44.0,0.1,1.0,2.8,colonial,0.6,14.8,105.0,1.5,0.503,351.0,0.416,146.0,0.214,75.0,0.867,65.0,,,,793.0,2.1,4.9,37.0,2.2,66.0,19.5,dalton-bolon-1,418.0,381.0,Guard,1.9,27.0,college-of-charleston,0.524,184.0,0.332,61.0,9.7,142.0,0.541,9.2,39.0,167.0,0.509,85.0,25.5,,3.8,0.19,Dalton Bolon
2022-23,10.9,32.0,2.8,18.0,4.4,colonial,1.2,24.9,142.0,1.6,0.513,310.0,0.465,144.0,0.348,108.0,0.713,77.0,,,,638.0,3.2,9.6,58.0,2.0,73.0,25.8,ante-brzovic-1,395.0,365.0,Forward,2.1,24.0,college-of-charleston,0.31,96.0,0.313,30.0,17.0,200.0,0.547,11.1,45.0,214.0,0.533,114.0,30.2,,3.6,0.223,Ante Brzovic
2022-23,10.0,47.0,0.1,1.0,3.3,colonial,1.0,8.8,66.0,1.4,0.507,297.0,0.354,105.0,0.259,77.0,0.896,69.0,,,,836.0,2.4,0.6,5.0,2.4,34.0,16.2,reyne-smith-1,370.0,328.0,Guard,1.7,25.0,college-of-charleston,0.889,264.0,0.345,91.0,4.6,71.0,0.555,5.9,21.0,33.0,0.424,14.0,20.1,,3.8,0.181,Reyne Smith
2022-23,10.6,34.0,0.5,3.0,4.1,colonial,1.0,11.3,66.0,1.2,0.515,275.0,0.473,130.0,0.396,109.0,0.725,79.0,,,,656.0,3.2,6.7,42.0,2.1,30.0,22.9,pat-robinson-iii-1,362.0,333.0,Guard,2.4,28.0,college-of-charleston,0.244,67.0,0.343,23.0,8.9,108.0,0.554,8.7,31.0,208.0,0.514,107.0,25.9,,3.4,0.206,Pat Robinson III
2022-23,26.0,139.0,0.4,4.0,4.9,colonial,2.2,8.3,71.0,1.9,0.523,288.0,0.424,122.0,0.267,77.0,0.766,59.0,,,,955.0,2.7,4.4,40.0,2.3,45.0,18.4,ryan-larson-1,360.0,398.0,Guard,3.2,54.0,college-of-charleston,0.618,178.0,0.32,57.0,6.3,111.0,0.555,17.5,69.0,110.0,0.591,65.0,19.6,,4.2,0.177,Ryan Larson
