,assist_percentage,assists,block_percentage,blocks,box_plus_minus,conference,defensive_box_plus_minus,defensive_rebound_percentage,defensive_rebounds,defensive_win_shares,effective_field_goal_percentage,field_goal_attempts,field_goal_percentage,field_goals,free_throw_attempt_rate,free_throw_attempts,free_throw_percentage,free_throws,games_played,games_started,height,minutes_played,offensive_box_plus_minus,offensive_rebound_percentage,offensive_rebounds,offensive_win_shares,personal_fouls,player_efficiency_rating,player_id,points,points_produced,position,steal_percentage,steals,team_abbreviation,three_point_attempt_rate,three_point_attempts,three_point_percentage,three_pointers,total_rebound_percentage,total_rebounds,true_shooting_percentage,turnover_percentage,turnovers,two_point_attempts,two_point_percentage,two_pointers,usage_percentage,weight,win_shares,win_shares_per_40_minutes,name
2024-25,6.5,1.0,9.7,2.0,-4.8,sec,0.3,13.1,3.0,0.0,0.389,9.0,0.333,3.0,0.444,4.0,0.75,3.0,9.0,0.0,,26.0,-5.1,8.2,2.0,0.0,6.0,11.9,jeremy-foumena-1,10.0,10,Center,0.0,0.0,MISSISSIPPI-STATE,0.667,6.0,0.167,1.0,10.5,5.0,0.459,8.4,1.0,3.0,0.667,2.0,22.1,,0.1,0.093,Jeremy Foumena
2024-25,6.0,1.0,0.0,0.0,-10.2,sec,-2.5,18.1,4.0,0.0,0.25,6.0,0.167,1.0,0.0,0.0,,0.0,11.0,0.0,,25.0,-7.7,0.0,0.0,-0.1,0.0,-3.1,harrison-alexander-1,3.0,3,Guard,0.0,0.0,MISSISSIPPI-STATE,1.0,6.0,0.167,1.0,8.8,4.0,0.25,25.0,2.0,0.0,,0.0,15.5,,-0.1,-0.09,Harrison Alexander
2024-25,0.0,0.0,0.0,0.0,-11.2,sec,2.4,14.2,1.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,0.5,1.0,5.0,0.0,,8.0,-13.7,13.3,1.0,0.0,2.0,3.6,trey-jackson-iii-1,1.0,1,Guard,7.2,1.0,MISSISSIPPI-STATE,0.5,1.0,0.0,0.0,13.7,2.0,0.169,0.0,0.0,1.0,0.0,0.0,17.8,,0.0,0.003,Trey Jackson III
2024-25,13.4,62.0,3.2,25.0,6.5,sec,1.6,13.6,102.0,1.0,0.534,293.0,0.512,150.0,0.706,207.0,0.667,138.0,32.0,32.0,,881.0,5.0,6.1,44.0,2.6,51.0,21.7,mark-mitchell-4,451.0,440,Forward,2.0,31.0,MISSOURI,0.171,50.0,0.26,13.0,9.9,146.0,0.576,11.5,51.0,243.0,0.564,137.0,24.8,,3.6,0.164,Mark Mitchell
2024-25,7.7,34.0,0.7,5.0,8.1,sec,2.1,8.9,65.0,0.9,0.595,301.0,0.508,153.0,0.292,88.0,0.943,83.0,33.0,33.0,,854.0,6.0,3.3,23.0,2.7,56.0,20.7,tamar-bates-1,441.0,384,Guard,2.9,44.0,MISSOURI,0.432,130.0,0.4,52.0,6.2,88.0,0.643,11.4,44.0,171.0,0.591,101.0,22.4,,3.6,0.168,Tamar Bates
2024-25,8.6,33.0,0.3,2.0,11.3,sec,2.9,12.8,79.0,1.0,0.625,255.0,0.475,121.0,0.298,76.0,0.855,65.0,28.0,1.0,,726.0,8.4,3.5,21.0,2.7,47.0,23.1,caleb-grill-1,384.0,333,Guard,3.5,45.0,MISSOURI,0.745,190.0,0.405,77.0,8.2,100.0,0.66,8.5,27.0,65.0,0.677,44.0,21.7,,3.7,0.204,Caleb Grill
2024-25,26.4,112.0,0.8,5.0,9.1,sec,5.0,11.2,70.0,1.2,0.556,171.0,0.497,85.0,0.784,134.0,0.776,104.0,32.0,30.0,,731.0,4.1,5.0,30.0,2.4,96.0,21.8,anthony-robinson-ii-1,294.0,336,Guard,5.0,64.0,MISSOURI,0.287,49.0,0.408,20.0,8.2,100.0,0.626,18.4,53.0,122.0,0.533,65.0,19.4,,3.6,0.195,Anthony Robinson II
2024-25,19.1,80.0,0.9,6.0,5.5,sec,2.2,8.9,55.0,0.8,0.522,186.0,0.478,89.0,0.543,101.0,0.752,76.0,31.0,27.0,,729.0,3.3,4.2,25.0,1.6,60.0,16.4,tony-perkins-1,270.0,291,Guard,2.7,35.0,MISSOURI,0.29,54.0,0.296,16.0,6.6,80.0,0.577,16.7,47.0,132.0,0.553,73.0,19.1,,2.4,0.13,Tony Perkins
2024-25,10.3,32.0,1.2,6.0,5.8,sec,1.4,14.3,67.0,0.6,0.569,160.0,0.469,75.0,0.388,62.0,0.581,36.0,32.0,19.0,,551.0,4.5,8.4,38.0,1.4,59.0,17.5,trent-pierce-2,218.0,219,Forward,2.2,21.0,MISSOURI,0.606,97.0,0.33,32.0,11.4,105.0,0.575,10.0,21.0,63.0,0.683,43.0,18.9,,2.1,0.15,Trent Pierce
2024-25,17.7,40.0,0.3,1.0,8.4,sec,0.7,5.2,19.0,0.3,0.606,151.0,0.49,74.0,0.272,41.0,0.805,33.0,32.0,0.0,,431.0,7.7,2.6,9.0,1.8,15.0,21.5,marques-warrick-1,216.0,201,Guard,1.7,13.0,MISSOURI,0.503,76.0,0.461,35.0,3.9,28.0,0.634,5.5,10.0,75.0,0.52,39.0,20.7,,2.0,0.19,Marques Warrick
2024-25,4.0,9.0,0.8,3.0,3.6,sec,-0.6,12.5,44.0,0.4,0.497,168.0,0.381,64.0,0.113,19.0,0.737,14.0,32.0,0.0,,414.0,4.2,6.8,23.0,0.9,32.0,15.2,jacob-crews-1,181.0,164.0,Guard,1.4,10.0,MISSOURI,0.69,116.0,0.336,39.0,9.7,67.0,0.511,2.7,5.0,52.0,0.481,25.0,21.7,,1.3,0.126,Jacob Crews
2024-25,6.0,19.0,3.1,14.0,1.9,sec,1.6,26.0,112.0,0.8,0.539,64.0,0.531,34.0,0.984,63.0,0.556,35.0,32.0,16.0,,506.0,0.4,14.0,58.0,0.7,77.0,12.7,josh-gray-2,104.0,137,Center,1.1,10.0,MISSOURI,0.047,3.0,0.333,1.0,20.1,170.0,0.554,23.0,28.0,61.0,0.541,33.0,11.9,,1.4,0.111,Josh Gray
2024-25,4.0,6.0,4.8,11.0,4.0,sec,2.1,14.1,31.0,0.3,0.681,47.0,0.638,30.0,0.34,16.0,0.5,8.0,28.0,0.0,,258.0,1.9,9.0,19.0,0.4,26.0,15.5,aidan-shaw-1,72.0,71,Forward,2.2,10.0,MISSOURI,0.17,8.0,0.5,4.0,11.6,50.0,0.659,18.0,12.0,39.0,0.667,26.0,12.8,,0.8,0.12,Aidan Shaw
2024-25,8.1,12.0,0.9,2.0,2.4,sec,2.0,16.8,34.0,0.3,0.463,41.0,0.439,18.0,0.829,34.0,0.882,30.0,26.0,0.0,,238.0,0.4,8.7,17.0,0.4,30.0,13.6,marcus-allen-3,68.0,77,Guard,2.2,9.0,MISSOURI,0.122,5.0,0.4,2.0,12.8,51.0,0.595,20.8,15.0,36.0,0.444,16.0,15.0,,0.7,0.121,Marcus Allen
2024-25,19.5,10.0,1.2,1.0,3.5,sec,4.7,7.7,6.0,0.1,0.591,22.0,0.591,13.0,0.455,10.0,0.6,6.0,18.0,0.0,,92.0,-1.2,1.3,1.0,0.1,18.0,13.7,to-barrett-1,32.0,33,Guard,3.7,6.0,MISSOURI,0.091,2.0,0.0,0.0,4.6,7.0,0.598,20.7,7.0,20.0,0.65,13.0,18.1,,0.2,0.107,T.O. Barrett
2024-25,7.5,5.0,1.0,1.0,-5.5,sec,0.5,6.5,6.0,0.1,0.365,26.0,0.346,9.0,0.731,19.0,0.684,13.0,17.0,7.0,,109.0,-5.9,4.5,4.0,0.0,12.0,7.7,annor-boateng-1,32.0,33,Guard,3.1,6.0,MISSOURI,0.385,10.0,0.1,1.0,5.5,10.0,0.457,20.4,9.0,16.0,0.5,8.0,20.0,,0.1,0.03,Annor Boateng
2024-25,5.1,3.0,7.0,6.0,-4.6,sec,2.8,20.6,17.0,0.2,0.5,18.0,0.5,9.0,1.056,19.0,0.263,5.0,22.0,0.0,,97.0,-7.4,10.1,8.0,-0.2,19.0,7.6,peyton-marshall-1,23.0,26,Center,3.5,6.0,MISSOURI,0.0,0.0,,0.0,15.4,25.0,0.426,30.7,12.0,18.0,0.5,9.0,19.9,,0.0,-0.001,Peyton Marshall
2024-25,0.0,0.0,0.0,0.0,-9.1,sec,-0.4,19.6,1.0,0.0,,0.0,,0.0,,3.0,0.333,1.0,5.0,0.0,,6.0,-8.7,0.0,0.0,0.0,1.0,1.2,jeremy-sanchez-1,1.0,1.0,Guard,0.0,0.0,MISSOURI,,0.0,,0.0,10.0,1.0,0.351,0.0,0.0,0.0,,0.0,11.7,,0.0,0.006,Jeremy Sanchez
2024-25,0.0,0.0,0.0,0.0,-58.3,sec,-15.4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,3.0,0.0,,3.0,-42.9,0.0,0.0,0.0,1.0,-38.8,jv-brown-1,0.0,0,Guard,0.0,0.0,MISSOURI,0.0,0.0,,0.0,0.0,0.0,0.0,50.0,1.0,1.0,0.0,0.0,33.0,,0.0,-0.542,JV Brown
2024-25,21.6,106.0,1.0,9.0,-1.1,big-sky,-1.1,13.9,109.0,1.1,0.48,358.0,0.402,144.0,0.383,137.0,0.796,109.0,34.0,20.0,,924.0,-0.1,1.7,12.0,1.1,83.0,16.7,money-williams-1,453.0,462,Guard,2.4,38.0,MONTANA,0.45,161.0,0.348,56.0,8.2,121.0,0.535,16.9,86.0,197.0,0.447,88.0,29.4,,2.2,0.095,Money Williams
2024-25,9.4,45.0,2.8,25.0,0.5,big-sky,-0.8,20.4,163.0,1.3,0.646,264.0,0.636,168.0,0.33,87.0,0.575,50.0,34.0,34.0,,941.0,1.3,10.0,71.0,2.5,76.0,21.6,joe-pridgen-1,391.0,391.0,Forward,1.8,29.0,MONTANA,0.076,20.0,0.25,5.0,15.5,234.0,0.64,13.6,48.0,244.0,0.668,163.0,20.0,,3.8,0.162,Joe Pridgen
2024-25,14.0,61.0,2.4,19.0,-0.5,big-sky,0.0,13.1,92.0,1.1,0.562,260.0,0.512,133.0,0.465,121.0,0.694,84.0,34.0,20.0,,827.0,-0.5,2.1,13.0,1.6,81.0,19.1,kai-johnson-1,376.0,358,Guard,3.1,44.0,MONTANA,0.312,81.0,0.321,26.0,7.9,105.0,0.592,14.1,52.0,179.0,0.598,107.0,23.8,,2.8,0.134,Kai Johnson
2024-25,14.4,70.0,0.4,3.0,0.2,big-sky,-1.4,11.4,86.0,0.8,0.565,276.0,0.457,126.0,0.264,73.0,0.822,60.0,29.0,28.0,,889.0,1.6,1.0,7.0,2.0,60.0,16.5,malik-moore-3,372.0,353,Guard,1.5,22.0,MONTANA,0.529,146.0,0.411,60.0,6.5,93.0,0.599,10.4,36.0,130.0,0.508,66.0,20.8,,2.8,0.126,Malik Moore
2024-25,15.8,92.0,0.1,1.0,0.0,big-sky,-1.2,7.0,60.0,0.7,0.602,206.0,0.558,115.0,0.427,88.0,0.841,74.0,34.0,34.0,,1013.0,1.2,2.1,16.0,2.8,41.0,15.9,brandon-whitney-1,322.0,335,Guard,1.3,23.0,MONTANA,0.228,47.0,0.383,18.0,4.7,76.0,0.65,9.8,27.0,159.0,0.61,97.0,14.5,,3.5,0.136,Brandon Whitney
2024-25,9.9,42.0,2.8,21.0,0.8,big-sky,-0.2,14.8,98.0,0.8,0.641,195.0,0.59,115.0,0.374,73.0,0.726,53.0,33.0,32.0,,781.0,1.0,5.4,32.0,1.8,75.0,17.6,tejon-sawyer-1,303.0,292.0,Forward,1.3,17.0,MONTANA,0.246,48.0,0.417,20.0,10.4,130.0,0.66,16.4,45.0,147.0,0.646,95.0,18.8,,2.6,0.134,Te'Jon Sawyer
2024-25,6.4,25.0,2.2,14.0,1.2,big-sky,0.3,12.6,71.0,0.7,0.641,131.0,0.496,65.0,0.237,31.0,0.806,25.0,34.0,0.0,,666.0,0.9,1.2,6.0,0.8,40.0,12.8,austin-patterson-1,193.0,172,Guard,1.9,22.0,MONTANA,0.733,96.0,0.396,38.0,7.2,77.0,0.662,18.0,32.0,35.0,0.771,27.0,14.2,,1.6,0.094,Austin Patterson
2024-25,2.7,4.0,2.5,6.0,-1.6,big-sky,-1.9,11.6,25.0,0.2,0.48,74.0,0.378,28.0,0.162,12.0,0.917,11.0,24.0,1.0,,254.0,0.2,5.2,10.0,0.3,15.0,11.6,jensen-bradtke-1,82.0,77,Forward,0.7,3.0,MONTANA,0.662,49.0,0.306,15.0,8.6,35.0,0.514,7.0,6.0,25.0,0.52,13.0,18.0,,0.5,0.076,Jensen Bradtke
2024-25,4.3,7.0,3.3,8.0,-3.6,big-sky,0.2,16.1,35.0,0.3,0.484,31.0,0.452,14.0,0.419,13.0,0.615,8.0,28.0,1.0,,256.0,-3.7,6.8,13.0,0.1,37.0,7.4,amari-jedkins-1,38.0,46,Forward,1.4,6.0,MONTANA,0.323,10.0,0.2,2.0,11.7,48.0,0.511,22.8,11.0,21.0,0.571,12.0,10.0,,0.4,0.059,Amari Jedkins
2024-25,1.8,1.0,1.0,1.0,-4.4,big-sky,0.5,17.5,15.0,0.1,0.636,22.0,0.636,14.0,0.682,15.0,0.533,8.0,15.0,0.0,,101.0,-4.9,13.2,10.0,0.2,19.0,15.3,zack-davidson-1,36.0,37,Forward,1.7,3.0,MONTANA,0.0,0.0,,0.0,15.5,25.0,0.618,17.1,6.0,22.0,0.636,14.0,18.6,,0.3,0.123,Zack Davidson
2024-25,11.4,4.0,1.6,1.0,10.5,big-sky,2.4,3.5,2.0,0.1,0.519,27.0,0.407,11.0,0.333,9.0,0.333,3.0,12.0,0.0,,67.0,8.2,11.9,6.0,0.2,5.0,21.5,jeremiah-dargan-1,31.0,32,Guard,5.3,6.0,MONTANA,0.63,17.0,0.353,6.0,7.5,8.0,0.496,3.1,1.0,10.0,0.5,5.0,25.7,,0.3,0.15,Jeremiah Dargan
2024-25,7.2,4.0,3.6,3.0,-7.4,big-sky,-1.9,10.7,8.0,0.1,0.353,17.0,0.294,5.0,0.176,3.0,0.667,2.0,16.0,0.0,,88.0,-5.4,9.1,6.0,0.0,12.0,4.5,jalen-foy-1,14.0,19,Forward,0.0,0.0,MONTANA,0.647,11.0,0.182,2.0,9.9,14.0,0.38,17.8,4.0,6.0,0.5,3.0,13.6,,0.0,0.016,Jalen Foy
2024-25,0.0,0.0,0.0,0.0,-20.1,big-sky,-5.8,6.9,1.0,0.0,0.15,10.0,0.1,1.0,0.0,0.0,,0.0,13.0,0.0,,17.0,-14.3,0.0,0.0,-0.2,3.0,-22.9,adam-shoff-1,3.0,3,Guard,0.0,0.0,MONTANA,0.6,6.0,0.167,1.0,3.7,1.0,0.15,16.7,2.0,4.0,0.0,0.0,37.7,,-0.2,-0.393,Adam Shoff
2024-25,8.1,35.0,4.4,36.0,0.0,maac,0.2,18.0,166.0,1.9,0.553,314.0,0.519,163.0,0.439,138.0,0.732,101.0,34.0,34.0,,980.0,-0.1,8.9,70.0,1.6,87.0,19.1,dola-adebayo-1,448.0,410,Forward,1.9,31.0,MOUNT-ST-MARYS,0.204,64.0,0.328,21.0,13.8,236.0,0.59,16.5,75.0,250.0,0.568,142.0,23.7,,3.5,0.145,Dola Adebayo
2024-25,26.7,95.0,0.2,1.0,-3.6,maac,-1.4,12.9,94.0,1.2,0.453,309.0,0.372,115.0,0.294,91.0,0.791,72.0,28.0,24.0,,774.0,-2.1,1.3,8.0,0.4,65.0,12.4,dallas-hobbs-1,352.0,349,Guard,1.7,23.0,MOUNT-ST-MARYS,0.511,158.0,0.316,50.0,7.5,102.0,0.5,17.9,77.0,151.0,0.43,65.0,28.3,,1.6,0.081,Dallas Hobbs
2024-25,7.7,34.0,3.3,27.0,-3.1,maac,-0.9,17.0,155.0,1.6,0.6,245.0,0.596,146.0,0.22,54.0,0.685,37.0,33.0,31.0,,966.0,-2.2,11.0,86.0,1.5,101.0,15.8,jedy-cordilia-1,331.0,315,Forward,0.8,13.0,MOUNT-ST-MARYS,0.029,7.0,0.286,2.0,14.3,241.0,0.611,17.6,58.0,238.0,0.605,144.0,17.4,,3.0,0.126,Jedy Cordilia
2024-25,9.4,40.0,0.4,3.0,1.6,maac,-0.6,4.8,38.0,0.9,0.673,188.0,0.468,88.0,0.202,38.0,0.816,31.0,30.0,30.0,,846.0,2.2,1.8,12.0,2.3,37.0,14.5,carmelo-pacheco-1,284.0,239,Guard,1.3,18.0,MOUNT-ST-MARYS,0.883,166.0,0.464,77.0,3.4,50.0,0.689,5.1,11.0,22.0,0.5,11.0,13.1,,3.1,0.149,Carmelo Pacheco
2024-25,23.7,149.0,0.5,5.0,-3.1,maac,0.1,11.8,126.0,1.6,0.445,183.0,0.35,64.0,0.508,93.0,0.742,69.0,34.0,34.0,,1136.0,-3.2,1.9,17.0,0.7,66.0,9.4,xavier-lipscomb-1,232.0,289,Guard,1.6,31.0,MOUNT-ST-MARYS,0.563,103.0,0.34,35.0,7.2,143.0,0.511,24.8,75.0,80.0,0.363,29.0,13.6,,2.3,0.082,Xavier Lipscomb
2024-25,20.5,46.0,2.1,9.0,2.6,maac,0.9,21.4,103.0,1.1,0.537,163.0,0.534,87.0,0.466,76.0,0.711,54.0,21.0,3.0,,512.0,1.7,11.9,49.0,1.0,30.0,22.2,terrell-ardjr-1,229.0,235,Forward,2.6,23.0,MOUNT-ST-MARYS,0.037,6.0,0.167,1.0,17.0,152.0,0.575,17.8,43.0,157.0,0.548,86.0,24.2,,2.1,0.167,Terrell Ard Jr.
2024-25,21.1,58.0,1.3,6.0,0.2,maac,1.8,15.3,80.0,1.2,0.488,173.0,0.37,64.0,0.179,31.0,0.742,23.0,30.0,2.0,,556.0,-1.6,2.7,12.0,0.1,40.0,13.0,arlandus-keyes-1,192.0,193,Guard,3.7,35.0,MOUNT-ST-MARYS,0.688,119.0,0.345,41.0,9.5,92.0,0.511,21.4,51.0,54.0,0.426,23.0,21.9,,1.3,0.09,Arlandus Keyes
2024-25,12.1,29.0,0.7,3.0,-7.9,maac,-1.9,11.3,52.0,0.7,0.4,160.0,0.356,57.0,0.331,53.0,0.679,36.0,32.0,12.0,,488.0,-6.0,5.3,21.0,-0.5,46.0,6.3,javon-ervin-1,164.0,164,Guard,1.3,11.0,MOUNT-ST-MARYS,0.306,49.0,0.286,14.0,8.6,73.0,0.443,20.9,49.0,111.0,0.387,43.0,24.5,,0.1,0.012,Javon Ervin
2024-25,7.8,13.0,0.4,1.0,-9.1,maac,-0.7,9.7,29.0,0.5,0.386,83.0,0.313,26.0,0.193,16.0,0.688,11.0,28.0,0.0,,318.0,-8.4,3.9,10.0,-0.5,36.0,3.8,abdou-khadre-kebe-1,75.0,74,Forward,3.1,17.0,MOUNT-ST-MARYS,0.602,50.0,0.24,12.0,7.0,39.0,0.414,24.2,29.0,33.0,0.424,14.0,19.2,,0.0,0.003,Abdou Khadre K̩b̩
2024-25,5.3,3.0,2.1,2.0,-6.7,maac,-2.9,3.8,4.0,0.1,0.415,41.0,0.293,12.0,0.0,0.0,,0.0,17.0,0.0,,112.0,-3.7,4.4,4.0,-0.1,10.0,4.1,patrick-haigh-1,34.0,31,Guard,0.5,1.0,MOUNT-ST-MARYS,0.927,38.0,0.263,10.0,4.1,8.0,0.415,10.9,5.0,3.0,0.667,2.0,21.0,,0.0,0.013,Patrick Haigh
2024-25,7.1,4.0,0.0,0.0,-4.8,maac,-1.2,12.6,13.0,0.1,0.609,23.0,0.478,11.0,0.0,0.0,,0.0,16.0,0.0,,110.0,-3.5,3.4,3.0,0.0,10.0,7.4,malcolm-dread-1,28.0,24,Guard,0.5,1.0,MOUNT-ST-MARYS,0.522,12.0,0.5,6.0,8.3,16.0,0.609,23.3,7.0,11.0,0.455,5.0,13.9,,0.2,0.062,Malcolm Dread
2024-25,7.8,4.0,2.6,2.0,-9.7,maac,0.3,13.9,12.0,0.2,0.4,15.0,0.333,5.0,0.733,11.0,0.636,7.0,22.0,0.0,,92.0,-10.0,6.7,5.0,-0.2,9.0,5.4,trey-wilson-1,19.0,21,Guard,3.2,5.0,MOUNT-ST-MARYS,0.4,6.0,0.333,2.0,10.6,17.0,0.47,37.2,12.0,9.0,0.333,3.0,17.9,,0.0,0.006,Trey Wilson
2024-25,0.0,0.0,0.0,0.0,9.6,maac,0.5,15.2,1.0,0.0,1.0,2.0,1.0,2.0,0.0,0.0,,0.0,3.0,0.0,,7.0,9.2,35.4,2.0,0.0,0.0,32.7,jonathan-ogunfuye-1,4.0,3,Forward,0.0,0.0,MOUNT-ST-MARYS,0.0,0.0,,0.0,24.5,3.0,1.0,33.3,1.0,2.0,1.0,2.0,21.9,,0.0,0.152,Jonathan Ogunfuye
2024-25,0.0,0.0,0.0,0.0,-2.4,maac,-0.5,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,1.0,0.0,,2.0,-1.9,0.0,0.0,0.0,0.0,0.0,jaxon-hartman-1,0.0,0,Guard,0.0,0.0,MOUNT-ST-MARYS,,0.0,,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,,0.0,0.022,Jaxon Hartman
2024-25,35.8,212.0,2.7,28.0,8.7,mwc,2.5,6.3,66.0,2.1,0.525,485.0,0.497,241.0,0.452,219.0,0.781,171.0,33.0,33.0,,1159.0,6.1,1.0,11.0,3.7,44.0,23.3,donovan-dent-1,680.0,695,Forward,2.3,48.0,NEW-MEXICO,0.134,65.0,0.415,27.0,3.6,77.0,0.577,14.0,96.0,420.0,0.51,214.0,27.8,,5.8,0.199,Donovan Dent
2024-25,7.1,40.0,5.5,51.0,6.0,mwc,3.4,28.0,260.0,2.8,0.553,318.0,0.553,176.0,0.531,169.0,0.645,109.0,33.0,33.0,,1032.0,2.6,11.3,111.0,2.0,87.0,22.1,nellyjunior-joseph-1,461.0,458,Forward,2.3,43.0,NEW-MEXICO,0.019,6.0,0.0,0.0,19.4,371.0,0.579,15.8,75.0,312.0,0.564,176.0,21.5,,4.7,0.184,Nelly Junior Joseph
2024-25,12.3,63.0,1.3,10.0,5.8,mwc,4.5,10.7,86.0,2.1,0.495,303.0,0.426,129.0,0.31,94.0,0.628,59.0,32.0,31.0,,890.0,1.4,4.7,40.0,1.3,67.0,16.7,tru-washington-1,359.0,348,Guard,4.1,67.0,NEW-MEXICO,0.393,119.0,0.353,42.0,7.6,126.0,0.516,10.3,40.0,184.0,0.473,87.0,20.5,,3.3,0.15,Tru Washington
2024-25,8.3,42.0,2.8,21.0,2.9,mwc,1.8,13.8,106.0,1.7,0.447,290.0,0.379,110.0,0.386,112.0,0.705,79.0,30.0,30.0,,852.0,1.1,6.8,55.0,1.0,63.0,14.2,mustapha-amzil-1,338.0,334,Forward,1.6,25.0,NEW-MEXICO,0.469,136.0,0.287,39.0,10.2,161.0,0.492,10.4,40.0,154.0,0.461,71.0,21.1,,2.7,0.127,Mustapha Amzil
2024-25,9.8,38.0,1.5,9.0,2.5,mwc,3.1,9.7,58.0,1.4,0.48,221.0,0.407,90.0,0.262,58.0,0.741,43.0,32.0,7.0,,665.0,-0.5,3.3,21.0,0.8,75.0,13.6,cj-noland-1,255.0,239,Guard,3.0,36.0,NEW-MEXICO,0.48,106.0,0.302,32.0,6.4,79.0,0.513,9.5,26.0,115.0,0.504,58.0,19.4,,2.2,0.134,C.J. Noland
2024-25,8.4,39.0,1.2,8.0,2.4,mwc,3.0,17.1,114.0,1.5,0.488,167.0,0.419,70.0,0.275,46.0,0.652,30.0,33.0,27.0,,740.0,-0.7,5.0,35.0,0.5,73.0,10.6,filip-borvicanin-1,193.0,198,Forward,1.7,23.0,NEW-MEXICO,0.455,76.0,0.303,23.0,10.9,149.0,0.511,14.9,33.0,91.0,0.516,47.0,14.1,,2.0,0.11,Filip Borvicanin
2024-25,6.4,15.0,1.4,5.0,2.8,mwc,2.0,14.0,49.0,0.7,0.624,93.0,0.484,45.0,0.204,19.0,0.579,11.0,32.0,3.0,,389.0,0.9,4.6,17.0,0.7,40.0,13.7,jovan-milicevic-1,127.0,115,Forward,1.5,11.0,NEW-MEXICO,0.613,57.0,0.456,26.0,9.2,66.0,0.622,10.5,12.0,36.0,0.528,19.0,13.8,,1.5,0.15,Jovan Milicevic
2024-25,7.5,14.0,1.8,5.0,3.1,mwc,2.1,6.2,17.0,0.5,0.582,79.0,0.405,32.0,0.165,13.0,0.769,10.0,29.0,1.0,,304.0,1.0,1.7,5.0,0.6,26.0,12.6,braden-appelhans-1,102.0,90,Guard,1.6,9.0,NEW-MEXICO,0.81,64.0,0.438,28.0,3.9,22.0,0.599,5.5,5.0,15.0,0.267,4.0,13.9,,1.1,0.148,Braden Appelhans
2024-25,18.7,24.0,1.1,2.0,1.7,mwc,3.4,5.7,11.0,0.4,0.542,60.0,0.417,25.0,0.267,16.0,0.625,10.0,31.0,0.0,,213.0,-1.7,0.5,1.0,0.2,25.0,12.2,kayde-dotson-1,75.0,74,Guard,3.3,13.0,NEW-MEXICO,0.6,36.0,0.417,15.0,3.0,12.0,0.555,18.2,15.0,24.0,0.417,10.0,18.2,,0.6,0.121,Kayde Dotson
2024-25,6.0,9.0,11.4,25.0,2.5,mwc,5.4,21.8,48.0,0.7,0.578,45.0,0.578,26.0,0.444,20.0,0.45,9.0,30.0,0.0,,245.0,-2.9,11.2,26.0,0.3,46.0,16.5,atiki-allyatiki-1,61.0,68,Forward,2.2,10.0,NEW-MEXICO,0.0,0.0,,0.0,16.3,74.0,0.56,18.0,12.0,45.0,0.578,26.0,12.7,,1.0,0.159,Atiki Ally Atiki
2024-25,2.9,2.0,5.1,5.0,-3.2,mwc,3.4,18.2,18.0,0.3,0.605,19.0,0.579,11.0,0.158,3.0,0.0,0.0,19.0,0.0,,110.0,-6.7,3.8,4.0,0.0,27.0,8.1,ibrahima-sacko-1,23.0,21,Forward,2.5,5.0,NEW-MEXICO,0.211,4.0,0.25,1.0,10.8,22.0,0.563,22.7,6.0,15.0,0.667,10.0,11.3,,0.3,0.098,Ibrahima Sacko
2024-25,5.6,2.0,0.0,0.0,-7.2,mwc,1.3,8.5,4.0,0.1,0.357,7.0,0.286,2.0,1.0,7.0,0.286,2.0,13.0,0.0,,52.0,-8.5,6.1,3.0,-0.1,6.0,3.5,quinton-webb-1,7.0,9,Guard,3.2,3.0,NEW-MEXICO,0.714,5.0,0.2,1.0,7.3,7.0,0.339,22.5,3.0,2.0,0.5,1.0,12.0,,0.0,0.033,Quinton Webb
2024-25,20.3,104.0,1.0,9.0,4.1,meac,-0.2,11.3,108.0,1.8,0.579,416.0,0.546,227.0,0.428,178.0,0.815,145.0,34.0,34.0,,1076.0,4.3,2.4,20.0,4.4,61.0,25.6,brian-moore-jr-1,627.0,584,Guard,2.5,45.0,NORFOLK-STATE,0.168,70.0,0.4,28.0,7.2,128.0,0.626,9.6,53.0,346.0,0.575,199.0,26.1,,6.1,0.227,Brian Moore Jr.
2024-25,21.9,103.0,0.3,2.0,-0.7,meac,-2.0,7.2,56.0,1.1,0.554,267.0,0.491,131.0,0.438,117.0,0.735,86.0,32.0,31.0,,877.0,1.2,1.9,13.0,1.7,38.0,16.3,christian-ings-1,382.0,380,Guard,1.6,24.0,NORFOLK-STATE,0.266,71.0,0.479,34.0,4.7,69.0,0.592,18.7,74.0,196.0,0.495,97.0,23.0,,2.8,0.126,Christian Ings
2024-25,7.6,31.0,1.9,12.0,1.3,meac,-0.4,17.5,118.0,1.4,0.569,210.0,0.524,110.0,0.438,92.0,0.859,79.0,30.0,28.0,,757.0,1.7,7.5,44.0,2.0,80.0,19.1,jalen-myers-1,318.0,302.0,Forward,1.8,23.0,NORFOLK-STATE,0.281,59.0,0.322,19.0,12.9,162.0,0.627,13.0,38.0,151.0,0.603,91.0,19.6,,3.4,0.18,Jalen Myers
